Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33)
2.6374052820889264e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10058639067250956,0.09740126966011343,0.008750634845796927,0.00048402211997974757,0.025581774090440837,0.0037387156406909,1.0139653112835708e-10,1.3649833429076937e-07,4.339529451991425e-08,4.755739680253707e-16,1.8525794480899826e-34,3.0551064591468223e-18,4.841827573159137e-22,1.4802137332541124e-06,4.1909631606170965e-23,1.7345460331691775e-21,5.69114245069186e-17,2.758131763010399e-16,3.9379548881358444e-16,0.0009397486967236161,1.4564041317084535e-06,5.333611664543251e-05,0.00159222079965634,0.0015315835711732417,5.008944159747994e-10,2.236254752719327e-07,0.01906087740024323,7.476269550761771e-05,2.5712215432228938e-05,8.538050084771188e-09,2.6826193333935363e-06,2.2362981815721897e-13
2.6403559448984013e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10057483684332426,0.09738571180120845,0.008742540139728628,0.00048449752863226553,0.02560093836266881,0.003742870277665274,1.014403998623346e-10,1.3657586220618698e-07,4.342142741791241e-08,4.753887968560487e-16,1.8571028256941874e-34,3.056722316078477e-18,4.847831928447185e-22,1.4806504346080615e-06,4.1882638166436687e-23,1.7380093964764245e-21,5.683143175403933e-17,2.7593362316893025e-16,3.9402942307796197e-16,0.0009401390922346426,1.4577582819077822e-06,5.335135158600071e-05,0.001592254267762544,0.0015276377994523492,5.018007453899299e-10,2.2351274551538143e-07,0.01907589006249005,7.47819202054826e-05,2.573790030381796e-05,8.525033129700205e-09,2.6843205554217678e-06,2.2394632828222442e-13
2.643306607707876e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10056328920497466,0.09737016589486172,0.008734454778119944,0.00048497184721351506,0.02562008139482243,0.003747027551363474,1.0148417102263896e-10,1.3665328004471837e-07,4.344752285927992e-08,4.752038625918728e-16,1.8616300442895967e-34,3.0583379412233495e-18,4.853831265744488e-22,1.4810857281687395e-06,4.1855601674460094e-23,1.7414756979027605e-21,5.675154912132265e-17,2.7605450678828855e-16,3.942630491193284e-16,0.0009405293559776955,1.459108817339545e-06,5.336653825314681e-05,0.001592287823992082,0.0015236968184804587,5.027104140454003e-10,2.2340016913637753e-07,0.019090891884389682,7.480108803711958e-05,2.576359868319076e-05,8.512036327654481e-09,2.6860192542601183e-06,2.2426296240548685e-13
2.6459622042364034e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10055290161233477,0.09735618479219314,0.00872718593120586,0.0004853978022264625,0.025637291978577587,0.0037507713466542764,1.0152348187744866e-10,1.367228621589613e-07,4.347097675872438e-08,4.750376246408718e-16,1.8657078194663117e-34,3.059791802775771e-18,4.859226376644959e-22,1.4814762915004895e-06,4.183123227205278e-23,1.7445978805198373e-21,5.667974883421102e-17,2.761636774552633e-16,3.9447304946877295e-16,0.0009408804797793686,1.4603212101091604e-06,5.3380165104631905e-05,0.001592318100432155,0.0015201540378397905,5.03531981336751e-10,2.2329898161777655e-07,0.01910438426090746,7.481829063554211e-05,2.5786738733296377e-05,8.500356416119879e-09,2.6875459281066692e-06,2.2454803865676684e-13
2.6486178007649306e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10054251901330796,0.0973422133592064,0.00871992463287728,0.0004858228748476221,0.025654485385945208,0.0037545172675472575,1.0156271413653138e-10,1.3679235543723355e-07,4.3494400369684136e-08,4.748715792032361e-16,1.8697886954168294e-34,3.0612454711793683e-18,4.864617418746989e-22,1.4818657197105285e-06,4.180682846185723e-23,1.747722441601682e-21,5.660803761268966e-17,2.762732056019835e-16,3.946828009817126e-16,0.0009412314951637837,1.4615306777428095e-06,5.339375308677186e-05,0.0015923484491664407,0.001516615149107704,5.043562767875601e-10,2.2319791849706975e-07,0.019117867866595917,7.483544748955242e-05,2.5809889649197247e-05,8.48869278735278e-09,2.6890705623007394e-06,2.2483321458944775e-13
2.651273397293458e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10053214139804781,0.09732825159029135,0.00871267087348306,0.0004862470653534906,0.02567166163021124,0.0037582653092072273,1.0160186800702536e-10,1.3686176003393312e-07,4.3517793716402755e-08,4.747057265732961e-16,1.8738726672166245e-34,3.0626989438742584e-18,4.87000439009003e-22,1.4822540152504587e-06,4.178239046239809e-23,1.7508493804804228e-21,5.653641539345778e-17,2.7638309300209833e-16,3.948923040477336e-16,0.0009415824013339754,1.462737221606186e-06,5.340730230907244e-05,0.0015923788706358223,0.0015130801576308881,5.05183308359908e-10,2.230969798480937e-07,0.0191313427060843,7.485255874886588e-05,2.583305139494909e-05,8.477045424109069e-09,2.6905931587974604e-06,2.2511848973732697e-13
2.653928993821985e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10052176875676093,0.09731429947985223,0.008705424643387805,0.0004866703740259145,0.02568882072465391,0.0037620154667798457,1.0164094369556849e-10,1.3693107610335065e-07,4.354115682306119e-08,4.745400670457436e-16,1.8779597299511615e-34,3.0641522182999955e-18,4.875387288739676e-22,1.4826411805672722e-06,4.175791849123504e-23,1.7539786964887632e-21,5.646488211263427e-17,2.764933414394718e-16,3.9510155905591594e-16,0.0009419331974936637,1.4639408430822339e-06,5.34208128807533e-05,0.0015924093652862619,0.001509549068721826,5.060130856151038e-10,2.2299616574657459e-07,0.01914480878397781,7.486962456285279e-05,2.585622393449514e-05,8.465414307908516e-09,2.692113719550758e-06,2.2540386368296242e-13
2.6563190306976596e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10051243762429848,0.09730175083384052,0.008698909465901673,0.00048705059810073885,0.025704249257520767,0.0037653924136730136,1.0167604514007269e-10,1.369933850024358e-07,4.356215778373539e-08,4.743911388173685e-16,1.881640725107658e-34,3.065459993646562e-18,4.88022841379369e-22,1.4829886650303457e-06,4.1735864850419245e-23,1.756797112791215e-21,5.640057814888277e-17,2.7659287520291376e-16,3.9528967679499587e-16,0.0009422488193200993,1.4650216049263504e-06,5.343293943902567e-05,0.001592436873414891,0.00150637442976324,5.067622443468609e-10,2.2290553961031344e-07,0.01915692076670432,7.488494506291509e-05,2.5877088418889353e-05,8.454960176486796e-09,2.69348048528193e-06,2.2566078448952361e-13
2.658709067573334e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10050311050579998,0.09728921000261401,0.008692400372353623,0.0004874301083360361,0.025719663919446516,0.003768771066942217,1.0171108357410357e-10,1.3705562243163974e-07,4.3583134287030975e-08,4.742423674563513e-16,1.8853242163800702e-34,3.0667676044535434e-18,4.885066237046636e-22,1.4833352377683443e-06,4.171378402521257e-23,1.7596174535434825e-21,5.633634612542598e-17,2.7669270417555883e-16,3.9547759420490153e-16,0.0009425643508121981,1.4661000018031195e-06,5.344503485775085e-05,0.0015924644415197583,0.0015032029599872027,5.075136439607328e-10,2.2281501447762867e-07,0.019169025659570762,7.4900228981519e-05,2.589796159051691e-05,8.444519175101785e-09,2.6948456050651023e-06,2.2591778475475163e-13
2.6610991044490087e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1004937873942357,0.09727667698212325,0.008685897355751981,0.0004878089049482945,0.02573506472009363,0.0037721514230089235,1.0174605914726259e-10,1.3711778850321983e-07,4.360408635044298e-08,4.740937531783609e-16,1.8890102002065736e-34,3.068075048852716e-18,4.8899007571421085e-22,1.4836809005555357e-06,4.169167617221518e-23,1.7624397182606085e-21,5.627218599440747e-17,2.767928296797095e-16,3.9566531156822495e-16,0.0009428797913901318,1.467176034756221e-06,5.345709921595737e-05,0.0015924920699374196,0.001500034663197286,5.082672903069052e-10,2.2272459040332795e-07,0.019181123465883274,7.491547642689914e-05,2.591884342285993e-05,8.434091291061123e-09,2.6962090803220737e-06,2.2617486413102678e-13
2.6634891413246833e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1004844682826104,0.09726415176832813,0.008679400409115318,0.00048818698815745413,0.025750451669118955,0.003775533478282121,1.0178097200882435e-10,1.371798833293641e-07,4.362501399142442e-08,4.739452961993229e-16,1.8926986730319714e-34,3.069382324975575e-18,4.89473197274051e-22,1.4840256551631622e-06,4.1669541447398325e-23,1.7652639064581233e-21,5.620809770756727e-17,2.768932530446449e-16,3.9585282916722873e-16,0.0009431951404742615,1.4682497048404459e-06,5.346913259248714e-05,0.001592519759008025,0.0014968695431754812,5.090231951512287e-10,2.2263426744878497e-07,0.019193214188931808,7.493068750708052e-05,2.5939733889327456e-05,8.423676507261722e-09,2.697570912473743e-06,2.2643202247212543e-13
2.665879178200358e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10047515316396304,0.09725163435719812,0.008672909525472403,0.0004885643581868943,0.025765824776173542,0.0037789172291583083,1.018158223077369e-10,1.372419070221916e-07,4.364591722738584e-08,4.73796996735445e-16,1.8963896313077118e-34,3.0706894309531754e-18,4.899559882518982e-22,1.4843695033594411e-06,4.1647380006104165e-23,1.768090017652098e-21,5.614408121623275e-17,2.769939756067228e-16,3.9604014728384634e-16,0.0009435103974850393,1.4693210131216495e-06,5.3481135065995794e-05,0.0015925475090754655,0.0014937076036824638,5.097813645210638e-10,2.225440456696369e-07,0.01920529783199003,7.49458623298931e-05,2.5960632963255528e-05,8.413274810869792e-09,2.6989311029402066e-06,2.266892594442337e-13
2.668030211388465e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10046677296545074,0.09724037535513619,0.008667072908299928,0.0004889033816321137,0.025779648745609802,0.0037819640516990895,1.0184713420853589e-10,1.372976676193614e-07,4.366470928781524e-08,4.736636620723321e-16,1.8997136158884147e-34,3.0718656793136844e-18,4.903902173763633e-22,1.4846781932133915e-06,4.16274119942352e-23,1.7706351614890614e-21,5.608652771866238e-17,2.7708488283627155e-16,3.962085632641153e-16,0.0009437940495933716,1.4702831721229588e-06,5.349191093492976e-05,0.0015925725365754106,0.0014908645805817165,5.104656579886795e-10,2.2246293261927568e-07,0.019216167060043532,7.495948875931775e-05,2.5979449467073145e-05,8.403924463292308e-09,2.700153871892217e-06,2.26920839654739e-13
2.6701812445765724e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10045839599061321,0.09722912266705117,0.008661241191446251,0.0004892418277531309,0.02579346151789047,0.0037850122421048604,1.0187839566209667e-10,1.3735337077094344e-07,4.368348160688107e-08,4.735304553298319e-16,1.903039608237475e-34,3.073041786979137e-18,4.9082417852951315e-22,1.4849861515887474e-06,4.160742257969841e-23,1.773181862209411e-21,5.602903229973038e-17,2.771760344876293e-16,3.963768180968184e-16,0.0009440776262313657,1.4712434197285786e-06,5.350266189305556e-05,0.001592597614019464,0.0014880241394492405,5.111517974298871e-10,2.223819016094112e-07,0.019227030558307726,7.497308598572614e-05,2.5998272901736627e-05,8.394584694876016e-09,2.701375313262883e-06,2.2715248310079743e-13
2.6723322777646796e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10045002223444643,0.09721787629002465,0.008655414369850472,0.0004895796967198826,0.025807263100038464,0.0037880617977227747,1.0190960677632535e-10,1.3740901655853047e-07,4.3702234197186105e-08,4.733973766661954e-16,1.9063676057818751e-34,3.0742177525858417e-18,4.91257871618355e-22,1.4852933797682528e-06,4.158741187443376e-23,1.7757301194616186e-21,5.597159492307143e-17,2.772674315500161e-16,3.9654491198680366e-16,0.0009443611269764446,1.472201756738321e-06,5.351338799732782e-05,0.0015926227416664135,0.0014851862829831732,5.118397907462205e-10,2.223009526851321e-07,0.019237888329134808,7.498665408733465e-05,2.6017103247656987e-05,8.385255493648617e-09,2.7025954280855703e-06,2.2738418965978037e-13
2.674483310952787e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10044165169196867,0.09720663622114452,0.008649592438458337,0.00048991698870453,0.025821053499073605,0.0037911127158918355,1.0194076765891471e-10,1.3746460506367035e-07,4.3720967071307526e-08,4.732644262398135e-16,1.9096976059530017e-34,3.0753935747698424e-18,4.916912965509748e-22,1.48559987903269e-06,4.156737998997088e-23,1.778279932894323e-21,5.59142155521508e-17,2.7735907501702505e-16,3.9671284513870405e-16,0.0009446445514068967,1.4731581839591405e-06,5.352408930457962e-05,0.0015926479197766257,0.0014823510138671182,5.125296399697023e-10,2.2222008588496497e-07,0.01924874037486717,7.500019314217254e-05,2.603594048519774e-05,8.37593685193915e-09,2.7038142173932254e-06,2.2761595899669885e-13
2.676634344140894e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10043328435822026,0.09719540245750506,0.008643775392222205,0.0004902537038814472,0.02583483272201225,0.0037941649939428994,1.0197187841734444e-10,1.3752013636786638e-07,4.373968024179583e-08,4.731316042092503e-16,1.9130296061866589e-34,3.0765692521667804e-18,4.921244532365304e-22,1.485905650660875e-06,4.154732703742909e-23,1.7808313021564173e-21,5.585689415023324e-17,2.774509658867981e-16,3.9688061775693854e-16,0.0009449278991016052,1.4741127022050977e-06,5.3534765871522966e-05,0.0015926731486123537,0.0014795183347705895,5.132213510289583e-10,2.221393012516927e-07,0.019259586697837044,7.501370322809969e-05,2.6054784594675018e-05,8.366628759175248e-09,2.7050316822182286e-06,2.2784779090150564e-13
2.6785702740101907e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10042575649722886,0.0971852974588138,0.00863854422325154,0.0004905562545159627,0.025847224472889924,0.003796913204675383,1.0199983533243511e-10,1.375700657021627e-07,4.3756505258978435e-08,4.730121742913929e-16,1.916030114334671e-34,3.077627236903306e-18,4.925140648280695e-22,1.486180224052584e-06,4.1529261458444725e-23,1.783128864436638e-21,5.580535442139349e-17,2.7753388002792216e-16,3.9703147602584497e-16,0.000945182846069453,1.474970137131482e-06,5.3544353675583125e-05,0.0015926958981538838,0.0014769711402462377,5.138454907265398e-10,2.2206666537327694e-07,0.01926934349746657,7.502583760128357e-05,2.607175015240345e-05,8.358260484094774e-09,2.7061262689807865e-06,2.280564930500641e-13
2.680506203879487e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10041823122772406,0.09717519756290965,0.008633317003503612,0.0004908583382094715,0.025859607181917668,0.0037996625127864584,1.0202775181189547e-10,1.3761994882903006e-07,4.377331433546871e-08,4.728928486186615e-16,1.9190322385968597e-34,3.078685102262013e-18,4.929034590020463e-22,1.4864542100226156e-06,4.151117898442171e-23,1.785427686399412e-21,5.57538615902306e-17,2.7761699611244584e-16,3.971822045766082e-16,0.0009454377302325492,1.4758260270567645e-06,5.355392152700471e-05,0.0015927186891929999,0.0014744260477171172,5.144711484952115e-10,2.2199409611755512e-07,0.019279095665222967,7.503794862924844e-05,2.6088721246002072e-05,8.349900736758333e-09,2.7072197844998217e-06,2.2826524560329304e-13
2.6824421337487837e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1004107085461359,0.09716510276768751,0.008628093729312416,0.0004911599550936648,0.025871980854201723,0.003802412916313414,1.0205562793363635e-10,1.3766978580779293e-07,4.379010748035701e-08,4.727736273070958e-16,1.922035977113139e-34,3.079742847247375e-18,4.932926356944467e-22,1.4867276094991156e-06,4.1493079695515056e-23,1.787727767789667e-21,5.570241562940864e-17,2.777003148781028e-16,3.973328035578056e-16,0.0009456925512839178,1.476680372589062e-06,5.356346946688003e-05,0.001592741521926134,0.0014718830591016188,5.150983264783768e-10,2.2192159351382808e-07,0.019288843202783873,7.505003636849438e-05,2.6105697861023172e-05,8.341549511063016e-09,2.708312229526722e-06,2.284740483326966e-13
2.68437806361808e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10040318844890862,0.09715501307104654,0.008622874397016271,0.0004914611053016681,0.025884345494845726,0.003805164413288225,1.0208346377542927e-10,1.377195766977467e-07,4.3806884702715546e-08,4.726545104728567e-16,1.925041328026346e-34,3.0808004708637375e-18,4.936815948419482e-22,1.4870004234089349e-06,4.1474963671612336e-23,1.7900291083525725e-21,5.565101651143542e-17,2.777838370657589e-16,3.9748327311787486e-16,0.0009459473089167428,1.4775331743410874e-06,5.357299753622218e-05,0.0015927643965511832,0.0014693421763093037,5.1572703212314e-10,2.2184915759715545e-07,0.01929858611182002,7.506210087542426e-05,2.612267998298813e-05,8.333206796959506e-09,2.7094036048124403e-06,2.2868290119603364e-13
2.6863139934873767e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10039567093250089,0.09714492847089007,0.008617659002957806,0.0004917617889680368,0.025896701108950298,0.003807917001737574,1.0211125941490654e-10,1.3776932155815813e-07,4.382364601159733e-08,4.725354982322417e-16,1.928048289482243e-34,3.081857972115404e-18,4.940703363819191e-22,1.487272652677623e-06,4.1456830992334665e-23,1.7923317078336297e-21,5.559966420861921e-17,2.778675634195853e-16,3.9763361340511367e-16,0.0009462020028239879,1.4783844329301376e-06,5.358250577596505e-05,0.0015927873132679034,0.0014668034012413295,5.163572702979925e-10,2.2177678840007202e-07,0.019308324393994762,7.507414220637719e-05,2.613966759738751e-05,8.324872586318572e-09,2.7104939111075365e-06,2.288918040664531e-13
2.688249923356673e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10038815599338542,0.09713484896512571,0.008612447543483953,0.0004920620062287511,0.02590904770161342,0.0038106706796827913,1.021390149295615e-10,1.3781902044826552e-07,4.3840391416037136e-08,4.724165907017078e-16,1.931056859629532e-34,3.082915350006091e-18,4.944588602524123e-22,1.4875442982294391e-06,4.1438681737034155e-23,1.794635565978606e-21,5.554835869312294e-17,2.779514946869339e-16,3.9778382456768073e-16,0.000946456632698852,1.479234148978068e-06,5.359199422696419e-05,0.0015928102722775157,0.0014642667357901238,5.169890418324621e-10,2.2170448595085086e-07,0.019318058050964523,7.508616041759553e-05,2.615666068968104e-05,8.316546874000976e-09,2.7115831491622345e-06,2.291007566735586e-13
2.6901858532259697e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10038064362804926,0.09712477455166522,0.008607240014945935,0.000492361757221214,0.025921385277930673,0.003813425445139901,1.0216673039674857e-10,1.3786867342727852e-07,4.385712092505217e-08,4.722977879978276e-16,1.934067036619849e-34,3.0839726035393176e-18,4.948471663921663e-22,1.4878153609873564e-06,4.142051598479609e-23,1.7969406825334504e-21,5.5497099936983856e-17,2.780356316182237e-16,3.9793390675359517e-16,0.0009467111982349297,1.4800823231112918e-06,5.360146292999633e-05,0.0015928332737824584,0.001461732181839152,5.17622351377225e-10,2.2163225028182945e-07,0.019327787084379038,7.50981555652092e-05,2.6173659245297693e-05,8.308229652010339e-09,2.7126713197263656e-06,2.293097588691348e-13
2.692121783095266e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10037313383299515,0.09711470522842514,0.00860203641369975,0.0004926610420843998,0.0259337138429942,0.003816181296119068,1.0219440589366819e-10,1.3791828055437508e-07,4.387383454763829e-08,4.721790902373293e-16,1.937078818608101e-34,3.085029731718543e-18,4.952352547406756e-22,1.4880858418729062e-06,4.1402333814410907e-23,1.7992470572444955e-21,5.544588791202277e-17,2.781199749675876e-16,3.980838601107219e-16,0.0009469656991256045,1.480928955961252e-06,5.361091192575067e-05,0.0015928563179872068,0.0014591997412627038,5.182572069011735e-10,2.2156008142916214e-07,0.019337511495879877,7.511012770527832e-05,2.6190663249632375e-05,8.299920909893938e-09,2.713758423549312e-06,2.2951881063399543e-13
2.6940577129645627e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10036562660473786,0.09710464099332557,0.00859683673610503,0.0004929598609584901,0.025946033401893585,0.0038189382306259107,1.0222204149740198e-10,1.3796784188870915e-07,4.389053229277501e-08,4.720604975370839e-16,1.9400922037517283e-34,3.08608673354689e-18,4.956231252380144e-22,1.4883557418065095e-06,4.1384135304440866e-23,1.801554689858372e-21,5.5394722589906464e-17,2.782045254920281e-16,3.9823368478680673e-16,0.0009472201350641741,1.481774048163251e-06,5.3620341254849436e-05,0.0015928794050977559,0.0014566694159279842,5.188936105544062e-10,2.2148797942291895e-07,0.019347231287102383,7.512207689379144e-05,2.6207672688053723e-05,8.291620641519183e-09,2.7148444613800637e-06,2.297279117417899e-13
2.695993642833859e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10035812193980594,0.09709458184429094,0.00859164097852564,0.0004932582139850509,0.025958343959715902,0.0038216962466608158,1.022496372848956e-10,1.3801735748940694e-07,4.3907214169424363e-08,4.719420100141031e-16,1.943107190211076e-34,3.087143608027026e-18,4.960107778249203e-22,1.4886250617073265e-06,4.1365920533185374e-23,1.8038635801219255e-21,5.534360394218249e-17,2.7828928395163774e-16,3.983833809294595e-16,0.0009474745057443457,1.482617600357016e-06,5.362975095783807e-05,0.0015929025353213257,0.0014541412076935778,5.195315653484056e-10,2.2141594429408381e-07,0.01935694645967526,7.513400318662828e-05,2.6224687545900243e-05,8.28332884009877e-09,2.715929433967257e-06,2.2993706199160436e-13
2.6979295727031557e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1003506198347451,0.09708452777925074,0.00858644913733059,0.0004935561013073473,0.02597064552154504,0.0038244553422177845,1.0227719333292682e-10,1.3806682741556034e-07,4.3923880186526526e-08,4.718236277855515e-16,1.9461237761500802e-34,3.0882003541614683e-18,4.9639821244294675e-22,1.4888938024929596e-06,4.134768957862354e-23,1.806173727782296e-21,5.529253194023014e-17,2.7837425111037906e-16,3.9853294868612174e-16,0.0009477288108601384,1.4834596131877122e-06,5.363914107516712e-05,0.0015929257088667895,0.0014516151184076442,5.201710766280109e-10,2.213439760762094e-07,0.019366657015218884,7.514590663956315e-05,2.6241707808473282e-05,8.275045497100344e-09,2.717013342059186e-06,2.3014626126516565e-13
2.699865502572452e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10034312028611056,0.09707447879613754,0.00858126120889188,0.0004938535230696221,0.025982938092461955,0.0038272155152870935,1.0230470971817713e-10,1.3811625172624208e-07,4.394053035300633e-08,4.717053509687549e-16,1.949141959734758e-34,3.0892569709523658e-18,4.967854290341148e-22,1.4891619650800877e-06,4.132944251854648e-23,1.8084851325870516e-21,5.524150655522387e-17,2.7845942773489955e-16,3.9868238820413874e-16,0.0009479830501048391,1.484300087303621e-06,5.364851164723248e-05,0.0015929489259449885,0.0014490911499133803,5.208121504667817e-10,2.212720748039824e-07,0.019376362955347767,7.515778730833623e-05,2.6258733461053098e-05,8.266770603469394e-09,2.718096186403523e-06,2.303555094701295e-13
2.7018014324417487e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10033562329047377,0.09706443489288878,0.008576077189586384,0.0004941504794177219,0.025995221677544443,0.003829976763852955,1.0233218651716905e-10,1.381656304804926e-07,4.395716467776759e-08,4.715871796811986e-16,1.9521617391345425e-34,3.0903134574015997e-18,4.971724275412138e-22,1.4894295503839138e-06,4.131117943044157e-23,1.8107977942840732e-21,5.5190527758174163e-17,2.785448145955805e-16,3.9883169963069674e-16,0.000948237223171983,1.485139023358148e-06,5.365786271434041e-05,0.0015929721867684009,0.0014465693040442548,5.214547904619984e-10,2.2120024050949529e-07,0.01938606428166844,7.51696452485884e-05,2.6275764488884742e-05,8.258504151975707e-09,2.7191779677475828e-06,2.3056480642648005e-13
2.703737362311045e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10032812884441632,0.09705439606744508,0.008570897075794101,0.0004944469704985133,0.026007496281868887,0.0038327390858956954,1.0235962380632421e-10,1.3821496373733177e-07,4.397378316970235e-08,4.714691140404442e-16,1.9551831125210513e-34,3.0913698125107573e-18,4.975592079075195e-22,1.4896965593187116e-06,4.12929003916005e-23,1.81311171262129e-21,5.513959552005759e-17,2.7863041246494497e-16,3.9898088311288104e-16,0.0009484913297558508,1.4859764220079518e-06,5.366719431674004e-05,0.0015929954915499373,0.0014440495826269434,5.220989981791672e-10,2.2112847322247984e-07,0.01939576099578299,7.518148051583727e-05,2.6292800877191057e-05,8.250246136877538e-09,2.720258686838434e-06,2.3077415188237833e-13
2.7056732921803417e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10032063694453656,0.09704436231775232,0.00856572086390015,0.0004947429964605383,0.026019761910508078,0.003835502479389263,1.0238702166189773e-10,1.3826425155574566e-07,4.399038583767998e-08,4.71351154164234e-16,1.958206078069509e-34,3.0924260352811374e-18,4.9794577007710975e-22,1.4899629927971994e-06,4.1274605478994537e-23,1.8154268873470127e-21,5.508870981165847e-17,2.787162221195608e-16,3.9912993879760993e-16,0.0009487453695508335,1.4868122839150394e-06,5.3676506494586356e-05,0.0015930188405044207,0.001441531987478198,5.227447804271122e-10,2.2105677297851664e-07,0.019405453099284882,7.519329316551508e-05,2.6309842611158173e-05,8.241996548540933e-09,2.7213383444227676e-06,2.3098354576837913e-13
2.707609222049638e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10031314758744954,0.09703433364176153,0.00856054855029474,0.0004950385574540059,0.026032018568530553,0.0038382669423012816,1.0241438015997868e-10,1.383134939946871e-07,4.400697269054556e-08,4.712333001705213e-16,1.9612306339587446e-34,3.0934821247138933e-18,4.98332113994858e-22,1.4902288517305268e-06,4.12562947692782e-23,1.8177433182100964e-21,5.503787060349661e-17,2.788022443403222e-16,3.9927886683163637e-16,0.0009489993422507555,1.4876466097467347e-06,5.368579928794053e-05,0.001593042233849239,0.0014390165204055823,5.23392143898217e-10,2.2098513981338217e-07,0.019415140593758283,7.520508325299224e-05,2.632688967593548e-05,8.233755377423405e-09,2.722416941246651e-06,2.3119298801007686e-13
2.7095451519189347e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10030566076978362,0.097024310037428,0.008555380131372185,0.0004953336536304591,0.026044266261001908,0.003841032472594245,1.0244169937652257e-10,1.3836269111308255e-07,4.402354373712585e-08,4.711155521774298e-16,1.9642567783705015e-34,3.0945380798096663e-18,4.987182396062737e-22,1.4904941370285967e-06,4.123796833884924e-23,1.820061004959728e-21,5.4987077865945114e-17,2.7888847991142163e-16,3.994276673615796e-16,0.000949253247549541,1.4884794001746182e-06,5.3695072736788774e-05,0.0015930656718033181,0.0014365031832087993,5.240410891659263e-10,2.2091357375641233e-07,0.01942482348078043,7.521685083355746e-05,2.6343942056642904e-05,8.2255226185236e-09,2.7234944780558126e-06,2.3140247832088713e-13
2.711481081788231e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.10029817648817924,0.09701429150271086,0.0085502156035305,0.0004956282851426476,0.026056504992985563,0.0038437990682260005,1.0246897938736406e-10,1.3841184296983395e-07,4.4040098986232404e-08,4.709979103032047e-16,1.9672845094891723e-34,3.095593899568718e-18,4.991041468574394e-22,1.4907588496001918e-06,4.1219626263872635e-23,1.822379947345264e-21,5.493633156929861e-17,2.7897492961984707e-16,3.9957634053393867e-16,0.0009495070851416791,1.4893106558741125e-06,5.370432688104931e-05,0.0015930891545864658,0.0014339919776799818,5.246916209456975e-10,2.208420748413101e-07,0.01943450176192281,7.522859596238649e-05,2.6360999738373753e-05,8.217298263745292e-09,2.7245709555956636e-06,2.316120165561092e-13
