Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),C2H4(52),C2H3X(241)
6.364438787788259e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.0905285705228208,0.08598590473443582,0.003097034925567849,0.0006386010904024969,0.038039780881616275,0.008110246904801176,1.2540340254175704e-10,1.985676215240995e-07,5.3329869551100265e-08,4.2433167890363823e-16,9.800311395935322e-34,4.254740344548518e-18,9.147907762850907e-22,1.5344677064732064e-06,1.2320610960227464e-23,7.827230272472744e-21,1.2136212317112755e-17,3.647250751719184e-15,5.588681291984848e-16,0.0011783910567959863,1.7604956511201282e-06,5.876592449634546e-05,0.0017479385390884899,6.461590617248745e-05,3.437740538285625e-09,1.8011702574726748e-07,0.030149806740290698,8.487841096555149e-05,5.0430236760285514e-05,1.6570683702229303e-09,3.590070077667295e-06,4.538642800932966e-13,3.281256789713455e-32,7.074059225142488e-08
6.367435789932363e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.090524037580658,0.08598134966285104,0.0030946775340264525,0.000638623579940075,0.038044522191899965,0.00811225926217725,1.2541313783783755e-10,1.98605954984146e-07,5.332671461909508e-08,4.2432247628868417e-16,9.808053983570238e-34,4.2551796171402464e-18,9.149817380068258e-22,1.5343638646475585e-06,1.2309673879387909e-23,7.832465969827681e-21,1.2125542347962575e-17,3.653005239775477e-15,5.589426610235727e-16,0.001178454230457743,1.7604694789975058e-06,5.8767432837073686e-05,0.001747972547165101,6.454278476129716e-05,3.4386724208894095e-09,1.8010372387329018e-07,0.030154299938742392,8.488225912733152e-05,5.0440292118884114e-05,1.655536773527027e-09,3.5903377349026682e-06,4.5389590335629687e-13,3.2815278473246623e-32,7.078453153658071e-08
6.370432792076468e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09051950860050788,0.08597679860695163,0.003092322172582944,0.0006386460445729855,0.03804925937448563,0.008114269859580915,1.2542286604847757e-10,1.98644275944834e-07,5.3323551678892355e-08,4.243132822422017e-16,9.815798018873821e-34,4.255618458838854e-18,9.151725707166832e-22,1.5342599497417937e-06,1.2298746805556443e-23,7.837701114602569e-21,1.2114884383753715e-17,3.658762845559119e-15,5.590171338904459e-16,0.0011785173243442399,1.7604433081050699e-06,5.8768940061978385e-05,0.0017480064884838442,6.44697821314694e-05,3.439603199994658e-09,1.800904342914017e-07,0.030158789217624958,8.488610403922202e-05,5.0450337411418216e-05,1.6540070073553417e-09,3.5906051149948674e-06,4.539274736259943e-13,3.281798639230201e-32,7.08284736660806e-08
6.373429794220573e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09051498357824676,0.08597225156242419,0.0030899688391156682,0.0006386684843408237,0.03805399243381908,0.008116278698748888,1.2543258717935553e-10,1.986825844162564e-07,5.332038074217436e-08,4.2430409676306213e-16,9.82354350084113e-34,4.2560568701573694e-18,9.15363274525299e-22,1.5341559618861471e-06,1.228782972802478e-23,7.842935706539463e-21,1.2104238405497725e-17,3.664523566221463e-15,5.590915478524584e-16,0.001178580338576645,1.7604171384942857e-06,5.877044617204916e-05,0.0017480403632024503,6.43968979996971e-05,3.4405328764537823e-09,1.800771569893845e-07,0.030163274581049667,8.488994570481588e-05,5.0460372649782676e-05,1.6524790694828492e-09,3.590872218316894e-06,4.539589909761634e-13,3.2820691658705415e-32,7.087241863664405e-08
6.376426796364677e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.0905104625097563,0.0859677085249616,0.0030876175315057903,0.0006386908992830932,0.03805872137433964,0.0081182857814158,1.2544230123614433e-10,1.9872088040849547e-07,5.331720182060578e-08,4.242949198500614e-16,9.83129042846831e-34,4.256494851608006e-18,9.15553849543164e-22,1.5340519012106062e-06,1.2276922636106241e-23,7.848169745381754e-21,1.2093604394242469e-17,3.670287398917544e-15,5.5916590296290715e-16,0.0011786432732758222,1.7603909702163987e-06,5.877195116827438e-05,0.0017480741714781805,6.432413208372489e-05,3.441461453926089e-09,1.800638919583315e-07,0.0301677560331221,8.489378412770881e-05,5.047039784585488e-05,1.650952955622038e-09,3.591139045241252e-06,4.5399045557838945e-13,3.2823394276850324e-32,7.0916366444996e-08
6.379423798508782e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09050594539092366,0.08596316949026309,0.0030852682476372913,0.000638713289439203,0.03806344620048014,0.008120291109314184,1.2545200822451074e-10,1.9875916393162268e-07,5.3314014925833807e-08,4.242857515019202e-16,9.839038800752589e-34,4.256932403702185e-18,9.157442958806215e-22,1.5339477678449107e-06,1.226602551913576e-23,7.853403230874164e-21,1.2082982331072467e-17,3.676054340806038e-15,5.592401992750295e-16,0.00117870612856232,1.7603648033224358e-06,5.87734550516413e-05,0.001748107913467824,6.42514841023329e-05,3.4423889344971375e-09,1.8005063918754317e-07,0.030172233577942093,8.489761931149327e-05,5.0480413011494767e-05,1.6494286626502865e-09,3.591405596139648e-06,4.540218675496108e-13,3.2826094251118865e-32,7.096031708786686e-08
6.382420800652886e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09050143221764151,0.08595863445403401,0.0030829209853969605,0.0006387356548484706,0.038068166916667236,0.008122294684174488,1.2546170815011596e-10,1.9879743499569895e-07,5.3310820069488825e-08,4.242765917172734e-16,9.846788616692267e-34,4.257369526950531e-18,9.159346136478706e-22,1.5338435619185564e-06,1.2255138366469694e-23,7.8586361627627e-21,1.2072372197132342e-17,3.681824389048674e-15,5.593144368420053e-16,0.001178768904556617,1.7603386378632087e-06,5.877495782313599e-05,0.0017481415893274488,6.417895377507241e-05,3.4433153179685543e-09,1.8003739866359092e-07,0.03017670721960411,8.490145125974481e-05,5.049041815854486e-05,1.647906189129829e-09,3.591671871383069e-06,4.540532269283531e-13,3.2828791585878207e-32,7.100427056199255e-08
6.385417802796991e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09049692298580794,0.08595410341198603,0.0030805757426743945,0.0006387579955501202,0.038072883527321216,0.008124296507725073,1.2547140101861545e-10,1.9883569361077467e-07,5.33076172631841e-08,4.2426744049467723e-16,9.854539875286723e-34,4.257806221862892e-18,9.161248029549644e-22,1.533739283560795e-06,1.2244261167485802e-23,7.86386854079467e-21,1.2061773973613623e-17,3.6875975408105395e-15,5.593886157169559e-16,0.0011788316013789978,1.7603124738893117e-06,5.877645948374336e-05,0.001748175199212535,6.410654082240747e-05,3.4442406072203246e-09,1.8002417037660356e-07,0.030181176962197024,8.490527997603602e-05,5.050041329883035e-05,1.6463855313541394e-09,3.5919378713420456e-06,4.5408453385849787e-13,3.2831486285482507e-32,7.104822686411444e-08
6.3884148049410956e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09049241769132647,0.08594957635983703,0.0030782325173619902,0.0006387803115832843,0.038077596036855794,0.008126296581692224,1.2548108683565884e-10,1.9887393978688932e-07,5.330440651851513e-08,4.2425829783262175e-16,9.862292575536396e-34,4.258242488948316e-18,9.16314863911811e-22,1.5336349329006301e-06,1.2233393911583015e-23,7.869100364718715e-21,1.205118764173116e-17,3.693373793260678e-15,5.594627359529439e-16,0.0011788942191493074,1.760286311451125e-06,5.877796003444719e-05,0.0017482087432782428,6.40342449659682e-05,3.4451648060288774e-09,1.8001095431782505e-07,0.030185642809803893,8.490910546394678e-05,5.051039844415904e-05,1.6448666849591112e-09,3.5922035963864194e-06,4.5411578851294797e-13,3.283417835427676e-32,7.109218599097927e-08
6.3914118070852e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09048791633010612,0.08594505329331115,0.0030758913073549426,0.0006388026029870033,0.03808230444967846,0.008128294907800137,1.2549076560688995e-10,1.9891217353407184e-07,5.330118784706051e-08,4.2424916372951835e-16,9.870046716442807e-34,4.258678328715074e-18,9.16504796628174e-22,1.5335305100668232e-06,1.2222536588181356e-23,7.874331634284762e-21,1.2040613182752402e-17,3.699153143571327e-15,5.595367976029749e-16,0.001178956757987246,1.7602601505988127e-06,5.877945947623008e-05,0.0017482422216790995,6.396206592821799e-05,3.446087914143507e-09,1.7999775047380886e-07,0.03019010476650233,8.491292772704233e-05,5.052037360632145e-05,1.6433496485585605e-09,3.5924690468852054e-06,4.5414699092898253e-13,3.283686779659242e-32,7.113614793933929e-08
6.394408809229305e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.0904834188980612,0.0859405342081386,0.0030735521105512355,0.000638824869800226,0.03808700877019057,0.00813029148777094,1.2550043733794714e-10,1.9895039486234047e-07,5.329796126038231e-08,4.242400381836937e-16,9.877802297008547e-34,4.259113741670645e-18,9.166946012136724e-22,1.5334260151878952e-06,1.221168918672183e-23,7.87956234924399e-21,1.203005057800861e-17,3.7049355889176306e-15,5.596108007199959e-16,0.001179019218012496,1.7602339913823279e-06,5.878095781007349e-05,0.0017482756345688682,6.389000343232753e-05,3.4470099324934693e-09,1.799845588324039e-07,0.030194562836364597,8.491674676887261e-05,5.053033879709083e-05,1.6418344198975594e-09,3.592734223206922e-06,4.541781411853572e-13,3.283955461674543e-32,7.118011270595204e-08
6.397405811373409e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09047892539111159,0.08593601910005591,0.0030712149248516415,0.00063884711206181,0.038091709002786966,0.008132286323324689,1.255101020344628e-10,1.9898860378170283e-07,5.329472677002491e-08,4.2423092119341247e-16,9.885559316237249e-34,4.259548728321727e-18,9.168842777777814e-22,1.5333214483921206e-06,1.2200851696666278e-23,7.884792509348896e-21,1.201949980885269e-17,3.71072112647869e-15,5.596847453568953e-16,0.0011790815993442988,1.7602078338514092e-06,5.878245503695772e-05,0.001748308982101011,6.381805720263583e-05,3.44793086596122e-09,1.799713793860785e-07,0.03019901702345718,8.492056259299872e-05,5.054029402822317e-05,1.6403209937990747e-09,3.5929991257195492e-06,4.542092394902763e-13,3.284223881904299e-32,7.12240802875806e-08
6.400402813517514e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09047443580518243,0.08593150796480568,0.0030688797481597152,0.0006388693298105225,0.038096405151856125,0.008134279416179372,1.255197597020637e-10,1.9902680030215586e-07,5.3291484387515574e-08,4.242218127568673e-16,9.89331777313362e-34,4.259983289174255e-18,9.17073826429833e-22,1.5332168098075323e-06,1.2190024107497385e-23,7.890022114353261e-21,1.200896085667901e-17,3.716509753437052e-15,5.597586315665047e-16,0.0011791439021016337,1.760181678055584e-06,5.878395115786196e-05,0.0017483422644284838,6.374622696441767e-05,3.4488507150894324e-09,1.7995821212231693e-07,0.03020346733184098,8.492437520297274e-05,5.0550239311457236e-05,1.638809368299942e-09,3.593263754790177e-06,4.5424028590695364e-13,3.2844920407780404e-32,7.12680506809933e-08
6.4033998156616185e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09046995013620432,0.08592700079813675,0.00306654657838179,0.0006388915230850393,0.038101097221780456,0.008136270768050903,1.25529410346371e-10,1.9906498443368578e-07,5.3288234124365e-08,4.242127128721727e-16,9.901077666703433e-34,4.260417424733366e-18,9.172632472790155e-22,1.5331120995619226e-06,1.2179206408718343e-23,7.895251164012114e-21,1.1998433702940688e-17,3.722301466978258e-15,5.598324594015974e-16,0.0011792061264034224,1.7601555240441695e-06,5.878544617376421e-05,0.0017483754817035414,6.3674512443692e-05,3.4497694805592816e-09,1.7994505702871355e-07,0.030207913765571585,8.492818460233401e-05,5.05601746585146e-05,1.6372995413403766e-09,3.5935281107853737e-06,4.5427128050604416e-13,3.284759938723864e-32,7.131202388296382e-08
6.406396817805723e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09046546838011321,0.08592249759580398,0.0030642154134269675,0.0006389136919239462,0.03810578521693591,0.008138260380653142,1.255390539730002e-10,1.9910315618626817e-07,5.328497599206657e-08,4.242036215373799e-16,9.908838995953491e-34,4.2608511355033906e-18,9.174525404343737e-22,1.5330073177828418e-06,1.2168398589852708e-23,7.900479658081768e-21,1.198791832912158e-17,3.728096264291556e-15,5.599062289148883e-16,0.0011792682723682454,1.760129371866273e-06,5.8786940085641374e-05,0.001748408634078046,6.360291336753027e-05,3.4506871661070757e-09,1.7993191409639055e-07,0.030212356328698883,8.493199079462739e-05,5.0570100081099704e-05,1.6357915085997219e-09,3.5937921940711788e-06,4.543022234573565e-13,3.2850275761688833e-32,7.135599989027128e-08
6.409393819949828e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09046099053285046,0.08591799835356849,0.0030618862512071248,0.0006389358363657388,0.03811046914169211,0.008140248255697875,1.2554869058756107e-10,1.9914131556986807e-07,5.3281710002096486e-08,4.241945387504768e-16,9.916601759891674e-34,4.261284421987869e-18,9.176417060048116e-22,1.5329024645975972e-06,1.2157600640444314e-23,7.905707596319819e-21,1.1977414716739784e-17,3.733894142569803e-15,5.599799401590357e-16,0.001179330340114367,1.7601032215707914e-06,5.87884328944692e-05,0.0017484417217034373,6.35314294640065e-05,3.4516037735486214e-09,1.7991878331429824e-07,0.03021679502526719,8.49357937833932e-05,5.058001559089985e-05,1.6342852671800168e-09,3.5940560050128016e-06,4.5433311486483897e-13,3.2852949535391777e-32,7.13999786997001e-08
6.412390822093932e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09045651659036273,0.0859135030671974,0.003059559089636896,0.0006389579564488237,0.038115149000412685,0.008142234394894839,1.2555832019565778e-10,1.9917946259443962e-07,5.327843616591471e-08,4.2418546450936936e-16,9.9243659575269e-34,4.261717284689575e-18,9.178307440990886e-22,1.5327975401332624e-06,1.214681255005727e-23,7.910934978485077e-21,1.1966922847381615e-17,3.73969509900857e-15,5.600535931866399e-16,0.0011793923297600845,1.7600770732064152e-06,5.87899246012223e-05,0.0017484747447303565,6.346006046181466e-05,3.452519302472063e-09,1.799056646687855e-07,0.030221229859315617,8.493959357214956e-05,5.058992119958521e-05,1.6327808158419175e-09,3.594319543974825e-06,4.5436395476357603e-13,3.28556207125924e-32,7.144396030803994e-08
6.415387824238037e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09045204654860206,0.08590901173246399,0.0030572339266336794,0.0006389800522115169,0.038119824797454994,0.008144218799951704,1.2556794280288885e-10,1.9921759726992642e-07,5.32751544949642e-08,4.2417639881189973e-16,9.932131587869127e-34,4.262149724110515e-18,9.180196548258236e-22,1.5326925445166677e-06,1.213603430827583e-23,7.916161804337619e-21,1.1956442702669256e-17,3.745499130806971e-15,5.601271880502427e-16,0.0011794542414234135,1.7600509268216268e-06,5.8791415206874186e-05,0.001748507703308998,6.338880609062536e-05,3.4534337566868285e-09,1.7989255815101866e-07,0.03022566083487768,8.494339016441975e-05,5.059981691880891e-05,1.6312781502181902e-09,3.594582811321424e-06,4.543947433255124e-13,3.2858289297524875e-32,7.148794471208587e-08
6.4183848263821415e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09044758040352584,0.08590452434514759,0.0030549107601176243,0.0006390021236920466,0.038124496537169934,0.008146201472574112,1.2557755841484723e-10,1.9925571960626143e-07,5.327186500067052e-08,4.2416734165585255e-16,9.939898649929376e-34,4.262581740751922e-18,9.182084382934933e-22,1.5325874778744045e-06,1.212526590470425e-23,7.921388073638784e-21,1.1945974264249093e-17,3.75130623516793e-15,5.602007248023298e-16,0.0011795160752219533,1.760024782464701e-06,5.8792904712397184e-05,0.001748540597589245,6.331766608120175e-05,3.454347138485239e-09,1.798794637504831e-07,0.030230087955981255,8.494718356372955e-05,5.0609702760207045e-05,1.629777267066468e-09,3.594845807415937e-06,4.5442548066982376e-13,3.2860955294414564e-32,7.153193190863815e-08
6.421381828526246e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09044311815109679,0.08590004090103362,0.003052589588011631,0.0006390241709285505,0.0381291642239025,0.008148182414465644,1.255871670371203e-10,1.9929382961336692e-07,5.326856769444315e-08,4.241582930389334e-16,9.94766714271969e-34,4.263013335114295e-18,9.183970946104344e-22,1.5324823403328287e-06,1.2114507328966884e-23,7.926613786151125e-21,1.1935517513834145e-17,3.757116409297094e-15,5.602742034953282e-16,0.0011795778312733184,1.7599986401837083e-06,5.879439311876256e-05,0.001748573427720207,6.324664016492446e-05,3.4552594474953407e-09,1.7986638145358697e-07,0.030234511226649014,8.4950973773581e-05,5.061957873539868e-05,1.6282781651265595e-09,3.5951085326210074e-06,4.544561668319566e-13,3.286361870747118e-32,7.157592189450235e-08
6.424378830670351e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09043865978728292,0.08589556139591355,0.0030502704082413443,0.0006390461939590795,0.038133827861991466,0.008150161627327844,1.2559676867528976e-10,1.9933192730115439e-07,5.3265262587674806e-08,4.2414925295878226e-16,9.95543706525316e-34,4.2634445076973594e-18,9.185856238848406e-22,1.5323771320180587e-06,1.2103758570707918e-23,7.931838941638433e-21,1.1925072433180871e-17,3.762929650403416e-15,5.603476241816086e-16,0.0011796395096949266,1.759972500026515e-06,5.879588042694037e-05,0.0017486061938504643,6.31757280740479e-05,3.4561706865809995e-09,1.7985331125040277e-07,0.030238930650898194,8.495476079747688e-05,5.0629444855985917e-05,1.6267808407419614e-09,3.5953709872988983e-06,4.544868019534209e-13,3.2866279540892636e-32,7.161991466648935e-08
6.427375832814455e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09043420530805758,0.0858910858255849,0.003047953218735151,0.0006390681928215946,0.03813848745576908,0.008152139112860215,1.256063633349318e-10,1.9937001267952475e-07,5.326194969174052e-08,4.241402214129919e-16,9.963208416543917e-34,4.263875259000061e-18,9.18774026224767e-22,1.5322718530559702e-06,1.209301961959118e-23,7.937063539865762e-21,1.1914639004054906e-17,3.76874595570002e-15,5.604209869134838e-16,0.0011797011106036393,1.7599463620407805e-06,5.879736663789963e-05,0.0017486388961284573,6.310492954207177e-05,3.4570808597283914e-09,1.7984025313233857e-07,0.030243346232740213,8.495854463893569e-05,5.063930113355393e-05,1.6252852894203104e-09,3.595633171811139e-06,4.545173862066295e-13,3.2868937798870626e-32,7.166391022141514e-08
6.43037283495856e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09042975470939942,0.08588661418585121,0.003045638017424174,0.0006390901675539703,0.03814314300956163,0.008154114872760215,1.2561595102161702e-10,1.9940808575836834e-07,5.325862901799919e-08,4.2413119839908364e-16,9.97098119560711e-34,4.264305589520554e-18,9.189623017381276e-22,1.5321665035722066e-06,1.2082290465300027e-23,7.942287580599384e-21,1.1904217208283083e-17,3.774565322402872e-15,5.604942917432091e-16,0.0011797626341162862,1.7599202262739647e-06,5.879885175260824e-05,0.0017486715347019193,6.303424430315837e-05,3.4579899657599864e-09,1.7982720708493585e-07,0.03024775797618128,8.496232530145056e-05,5.0649147579670946e-05,1.6237915105115096e-09,3.595895086518417e-06,4.5454791960129247e-13,3.2871593485582625e-32,7.170790855610108e-08
6.433070136888254e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09042575248517296,0.08588259306728646,0.0030435560344436773,0.0006391099242130644,0.038147329557358035,0.008155891582655691,1.2562457398235494e-10,1.9944234102139707e-07,5.325563377098058e-08,4.2412308497921964e-16,9.977977916696362e-34,4.2646925276312406e-18,9.191316413525059e-22,1.5320716288444238e-06,1.2072642594214139e-23,7.946988740410405e-21,1.1894847523629547e-17,3.779805367639537e-15,5.605602166267629e-16,0.0011798179392004849,1.7598967060200505e-06,5.880018741935059e-05,0.0017487008550722486,6.297072423468872e-05,3.4588072513564318e-09,1.798154759546955e-07,0.03025172526675184,8.496572518260214e-05,5.0658000984832e-05,1.6224486217527626e-09,3.59613057936956e-06,4.5457535629395923e-13,3.287398140863283e-32,7.174750943139072e-08
6.4357674388179485e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09042175339802935,0.08587857512605927,0.003041475658723673,0.000639129661384829,0.038151512839410394,0.008157666897396587,1.2563319130355801e-10,1.994765863370053e-07,5.325263224138087e-08,4.2411497846621936e-16,9.984975792768024e-34,4.265079125673184e-18,9.19300878403119e-22,1.5319766971868997e-06,1.2063002642724871e-23,7.951689448294637e-21,1.1885487234127707e-17,3.785047888338235e-15,5.606260946898636e-16,0.001179873181773251,1.759873187636027e-06,5.880152219961684e-05,0.0017487301240680397,6.2907295526449e-05,3.4596236765677054e-09,1.798037545859504e-07,0.030255689454370606,8.496912249417983e-05,5.066684644428205e-05,1.6211071633510447e-09,3.5963658542327295e-06,4.5460275199124656e-13,3.287636725535961e-32,7.178711255340621e-08
6.438464740747643e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09041775744504765,0.08587456035912251,0.0030393968887614388,0.0006391493790966979,0.03815569285886022,0.008159440818216245,1.2564180298927618e-10,1.9951082171238155e-07,5.324962443744718e-08,4.241068788581515e-16,9.99197482310622e-34,4.265465384008008e-18,9.19470012968355e-22,1.5318817086907533e-06,1.205337060335038e-23,7.956389704084127e-21,1.187613632661517e-17,3.7902928824760314e-15,5.606919259704905e-16,0.0011799283619193378,1.7598496711560852e-06,5.880285609411033e-05,0.0017487593417959703,6.284395798637357e-05,3.460439242344048e-09,1.7979204297019746e-07,0.03025965054194722,8.497251723871957e-05,5.0675683966420425e-05,1.6197671334939757e-09,3.596600911369672e-06,4.546301067575529e-13,3.2878751028785316e-32,7.182671791984073e-08
6.441162042677337e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09041376462331054,0.08587054876343318,0.003037319723056132,0.0006391690773760451,0.0381598696188448,0.008161213346346625,1.2565040904355543e-10,1.9954504715470704e-07,5.324661036741526e-08,4.240987861530429e-16,9.998975006995777e-34,4.265851302996808e-18,9.196390451265063e-22,1.5317866634469436e-06,1.204374646862208e-23,7.961089507611767e-21,1.1866794787958648e-17,3.7955403480322504e-15,5.607577105065835e-16,0.0011799834797233569,1.7598261566142783e-06,5.880418910353363e-05,0.0017487885083623722,6.278071142298504e-05,3.461253950064542e-09,1.7978034109941388e-07,0.030263608532387618,8.497590941875615e-05,5.0684513559634825e-05,1.618428530052904e-09,3.596835751041786e-06,4.5465742067133056e-13,3.2881132731924433e-32,7.186632552839104e-08
6.443859344607031e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09040977492990425,0.08586654033595224,0.0030352441601087204,0.000639188756250187,0.038164043122497285,0.008162984483018335,1.256590094704381e-10,1.9957926267115575e-07,5.324359003950967e-08,4.24090700348883e-16,1.0005976343722206e-33,4.2662368830001705e-18,9.198079749557726e-22,1.5316915615462717e-06,1.2034130231084085e-23,7.965788858711242e-21,1.185746260504842e-17,3.800790282988516e-15,5.608234483360448e-16,0.0011800385352697348,1.7598026440445257e-06,5.880552122858856e-05,0.0017488176238732959,6.27175556454238e-05,3.4620678012719303e-09,1.7976864896576994e-07,0.030267563428594095,8.497929903682395e-05,5.069333523230173e-05,1.617091350778973e-09,3.5970703735100555e-06,4.5468469381562744e-13,3.2883512367784744e-32,7.190593537675741e-08
6.446556646536726e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09040578836191779,0.0858625350736439,0.0030331701984216554,0.0006392084157463922,0.03816821337294753,0.00816475422946087,1.256676042739636e-10,1.99613468268896e-07,5.3240563461945945e-08,4.2408262144362936e-16,1.0012978832571577e-33,4.266622124378265e-18,9.199768025342773e-22,1.5315964030794117e-06,1.2024521883290859e-23,7.970487757216902e-21,1.184813976479802e-17,3.806042685328236e-15,5.608891394967452e-16,0.001180093528642782,1.7597791334806386e-06,5.880685246997634e-05,0.001748846688434521,6.26544904632908e-05,3.4628807971486515e-09,1.7975696656103362e-07,0.030271515233465995,8.4982686095451e-05,5.070214899278833e-05,1.6157555936932219e-09,3.5973047790350413e-06,4.5471192626199897e-13,3.28858899393678e-32,7.19455474626428e-08
6.44925394846642e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09040180491644459,0.08585853297347734,0.0030310978364996304,0.0006392280558918589,0.038172380373320346,0.008166522586902059,1.256761934581667e-10,1.9964766395508707e-07,5.3237530642926e-08,4.2407454943519056e-16,1.0019982472830801e-33,4.267007027490625e-18,9.201455279400297e-22,1.5315011881368447e-06,1.2014921417812526e-23,7.975186202964083e-21,1.1838826254157059e-17,3.8112975530374875e-15,5.609547840265084e-16,0.0011801484599266564,1.7597556249562638e-06,5.880818282839729e-05,0.0017488757021514013,6.259151568687e-05,3.4636929388819855e-09,1.7974529387697175e-07,0.030275463949898267,8.498607059716288e-05,5.0710954849448045e-05,1.6144212568154065e-09,3.597538967876882e-06,4.5473911808238607e-13,3.288826544966581e-32,7.198516178375456e-08
6.451951250396114e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09039782459058132,0.08585453403242536,0.0030290270728490177,0.0006392476767137305,0.03817654412673672,0.008168289556568469,1.2568477702707893e-10,1.9968184973688188e-07,5.323449159064147e-08,4.2406648432144117e-16,1.0026987263787424e-33,4.2673915926963075e-18,9.203141512509532e-22,1.531405916808908e-06,1.2005328827230822e-23,7.979884195788862e-21,1.1829522060098875e-17,3.816554884104422e-15,5.610203819631234e-16,0.0011802033292053658,1.7597321185049258e-06,5.880951230455104e-05,0.0017489046651290145,6.252863112699194e-05,3.4645042279937328e-09,1.7973363090572963e-07,0.0302794095807825,8.498945254448428e-05,5.07197528106238e-05,1.6130883379180763e-09,3.5977729402953576e-06,4.547662693590746e-13,3.2890638901664464e-32,7.202477833780317e-08
6.454648552325809e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09039384738142839,0.08585053824746505,0.003026957905978131,0.0006392672782390901,0.038180704636313324,0.008170055139685219,1.2569335498472767e-10,1.9971602562142553e-07,5.323144631327216e-08,4.240584261002159e-16,1.003399320472971e-33,4.267775820353828e-18,9.204826725448726e-22,1.5313105891857709e-06,1.199574410414101e-23,7.984581735528164e-21,1.1820227169625008e-17,3.821814676519576e-15,5.610859333443378e-16,0.0011802581365627542,1.759708614160008e-06,5.8810840899136416e-05,0.0017489335774721062,6.246583659510422e-05,3.4653146658463086e-09,1.7972197763927852e-07,0.03028335212900643,8.499283193993375e-05,5.072854288464677e-05,1.6117568348941146e-09,3.598006696549733e-06,4.547933801688043e-13,3.2893010298341877e-32,7.206439712250278e-08
6.457345854255503e-06,0.04988683199999999,0.8585084662769803,0.0,0.0,0.09038987328608915,0.08584654561557695,0.003024890334396845,0.0006392868604949704,0.03818486190516328,0.008171819337476273,1.257019273351373e-10,1.9975019161585699e-07,5.322839481898841e-08,4.2405037476931625e-16,1.004100029494652e-33,4.268159710821253e-18,9.20651091899533e-22,1.5312152053574693e-06,1.198616724114912e-23,7.989278822019598e-21,1.1810941569763378e-17,3.827076928275312e-15,5.611514382078664e-16,0.001180312882082566,1.7596851119547806e-06,5.881216861285164e-05,0.0017489624392851187,6.24031319031132e-05,3.466124253385024e-09,1.797103340691204e-07,0.03028729159745471,8.499620878602406e-05,5.0737325079838345e-05,1.6104267459492196e-09,3.5982402368988853e-06,4.548204505755964e-13,3.2895379642669435e-32,7.210401813557049e-08
