Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),C2H4(52),C2H3X(241)
9.246410458428683e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10962500067511576,0.198667948639818,0.16133332075604404,2.1769373334555615e-06,0.0014341852338613118,7.533127472740538e-05,2.096294752027065e-12,1.2145624325340591e-08,2.9094400995632617e-09,6.664248740160368e-16,3.7380584347299345e-38,1.0333321045711461e-18,4.041154717043423e-24,4.2034523897454276e-07,5.90967495541796e-24,1.3428005594230714e-24,3.827070312582446e-16,7.080085701587388e-18,1.0083556288176407e-16,0.00033996426390901476,1.887879080419628e-09,4.312471506853372e-06,0.0015041718953910672,0.011287339981372782,2.120309062612928e-10,6.155068682971367e-07,0.0010939880497303509,1.2924668011550227e-05,4.2899661790950507e-07,9.126005431000274e-08,1.6392296255133292e-07,2.6439237650737757e-15,2.4973154561580207e-33,6.454687813546336e-11
9.252673645025051e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.1096177574053889,0.1986665091061121,0.16132955615285732,2.182975850086122e-06,0.0014357571900171283,7.539524467792953e-05,2.1006271123064915e-12,1.2161876871340282e-08,2.912148291088255e-09,6.668888090086652e-16,3.7492978509174446e-38,1.033251768613447e-18,4.048778186060481e-24,4.20772800471267e-07,5.9183670955576166e-24,1.3453610017315392e-24,3.828652426181771e-16,7.08054305092332e-18,1.0096423185093608e-16,0.0003398365100386979,1.893899937267084e-09,4.319724174419485e-06,0.0015045719688868094,0.0112932772012142,2.1202818424017396e-10,6.158605967211245e-07,0.001094997464133362,1.2940599867958847e-05,4.2950972438355615e-07,9.13496100123136e-08,1.6409176641826803e-07,2.6460905160622153e-15,2.5014006317443846e-33,6.466729330246535e-11
9.25893683162142e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10961051673259209,0.1986650698542833,0.16132579213488696,2.189027698971535e-06,0.0014373300970241805,7.545915294260549e-05,2.1049662338498962e-12,1.217814809816456e-08,2.9148578649168885e-09,6.673529557746931e-16,3.7605663065672366e-38,1.0331704725729457e-18,4.0564150143380436e-24,4.212010287056101e-07,5.927070648175237e-24,1.3479250124888543e-24,3.8302386388238294e-16,7.081000388682562e-18,1.0109298737710135e-16,0.00033970861410334265,1.8999360697035583e-09,4.326986891739583e-06,0.0015049712294696888,0.011299212262169634,2.120255388932873e-10,6.162144507757934e-07,0.001096007363483059,1.2956553584665783e-05,4.300225775465782e-07,9.143926608898855e-08,1.6426065915463542e-07,2.6482578981798227e-15,2.505491020981339e-33,6.478788894220876e-11
9.265200018217789e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10960327865511253,0.19866363088399908,0.16132202870188486,2.195092903709043e-06,0.0014389039547924023,7.552299948247351e-05,2.1093121256915267e-12,1.2194438023161126e-08,2.9175688214702015e-09,6.678173143760761e-16,3.7718638719903033e-38,1.033088218554564e-18,4.064065230236974e-24,4.216299247193186e-07,5.9357856360037915e-24,1.3504925952368335e-24,3.8318289524815727e-16,7.08145771519528e-18,1.0122182949742389e-16,0.0003395805768847897,1.9059875076252416e-09,4.334259672408583e-06,0.0015053696773151889,0.011305145164763343,2.120229698724473e-10,6.165684298346463e-07,0.0010970177478831266,1.2972529177270077e-05,4.3053517643244427e-07,9.152902247506925e-08,1.644296407389548e-07,2.6504259140447982e-15,2.5095866283598596e-33,6.490866527206651e-11
9.271463204814158e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10959604317133748,0.1986621921949271,0.16131826585360318,2.201171487931556e-06,0.0014404787632302106,7.558678425899316e-05,2.113664796878212e-12,1.2210746663655664e-08,2.920281161166421e-09,6.682818848733899e-16,3.7831906176755374e-38,1.0330050086634614e-18,4.071728862180343e-24,4.220594895544214e-07,5.944512081816324e-24,1.3530637535195454e-24,3.8334233691221546e-16,7.081915030790124e-18,1.0135075824907756e-16,0.0003394523991638543,1.9120542809745832e-09,4.34154253002848e-06,0.0015057673125997864,0.011311075909520685,2.1202047682800234e-10,6.169225332603946e-07,0.0010980286174361539,1.2988526661345587e-05,4.310475200779475e-07,9.16188790939989e-08,1.6459871114958264e-07,2.6525945662849416e-15,2.5136874583633566e-33,6.502962250949184e-11
9.277100072750889e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10958953345222437,0.19866089761492417,0.16131487978988096,2.2066536727552256e-06,0.001441896903569708,7.564413771870879e-05,2.1175880047744184e-12,1.2225440456151814e-08,2.9227234498234047e-09,6.687001795408533e-16,3.793409696330989e-38,1.0329293042304017e-18,4.078637625193351e-24,4.224466706097797e-07,5.95237569848075e-24,1.3553808559873053e-24,3.834861853769742e-16,7.08232660576101e-18,1.0146686822608635e-16,0.0003393369197299166,1.9175275135674496e-09,4.348105728927549e-06,0.0015061244897630662,0.011316411735287387,2.1201829775777796e-10,6.172413321565847e-07,0.001098938814923518,1.300294312704379e-05,4.3150841033484603e-07,9.169983568476647e-08,1.647509504476084e-07,2.654546899572576e-15,2.517382674409741e-33,6.513863887893938e-11
9.28273694068762e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10958302583152996,0.19865960326219198,0.16131149419940138,2.2121467314173613e-06,0.0014433158138069991,7.570144109178743e-05,2.12151671789296e-12,1.2240149434812834e-08,2.925166859463102e-09,6.691186459339742e-16,3.80365251990393e-38,1.0328528287807971e-18,4.085557299093024e-24,4.228343950147881e-07,5.960248631254753e-24,1.3577008600978178e-24,3.8363036648469457e-16,7.08273817239062e-18,1.0158304843170589e-16,0.00033922132768828987,1.9230132140478675e-09,4.354677111106811e-06,0.0015064810090259398,0.011321745814017792,2.120161796905923e-10,6.17560230819207e-07,0.0010998494055401197,1.3017377348684652e-05,4.319690923715895e-07,9.178087334707397e-08,1.649032616612377e-07,2.656499752367307e-15,2.5210821276642327e-33,6.524780211836487e-11
9.288373808624351e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10957652030807868,0.1986583091364883,0.16130810908198404,2.21765068121737e-06,0.001444735493872274,7.575869435096224e-05,2.12545094285397e-12,1.2254873612224754e-08,2.9276113903847798e-09,6.695372840941639e-16,3.8139191401360854e-38,1.0327755838497326e-18,4.092487904723742e-24,4.2322266352961775e-07,5.9681308968195084e-24,1.3600237684391503e-24,3.8377488037761064e-16,7.083149730915523e-18,1.0169929889305419e-16,0.0003391056236061327,1.9285114043360353e-09,4.36125668649589e-06,0.0015068368705190213,0.0113270781460971,2.1201412237285268e-10,6.178792287842723e-07,0.001100760389358612,1.3031829337518198e-05,4.324295654918046e-07,9.186199202780055e-08,1.6505564477436096e-07,2.6584531265875702e-15,2.524785821379999e-33,6.535711238644827e-11
9.294010676561082e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.109570016880695,0.19865701523757123,0.16130472443744867,2.223165539480635e-06,0.0014461559436946148,7.581589746926823e-05,2.1293906862867063e-12,1.2269613000957226e-08,2.9300570428856458e-09,6.699560940618295e-16,3.824209608899449e-38,1.0326975709724374e-18,4.099429462975261e-24,4.236114769146284e-07,5.976022511885281e-24,1.3623495836009873e-24,3.839197271975271e-16,7.083561281571196e-18,1.0181561963725555e-16,0.0003389898080498568,1.9340221063858887e-09,4.367844465029363e-06,0.0015071920743736438,0.011332408731911306,2.1201212555002605e-10,6.181983255871038e-07,0.001101671766450857,1.3046299104767762e-05,4.3288982900123844e-07,9.1943191670315e-08,1.6520809977074688e-07,2.6604070241525566e-15,2.5284937588045966e-33,6.546656984192589e-11
9.299647544497813e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10956351554820332,0.1986557215651987,0.16130134026561535,2.2286913235557196e-06,0.0014475771632021105,7.587305042000892e-05,2.133335954828567e-12,1.2284367613565177e-08,2.932503817261068e-09,6.703750758764808e-16,3.8345239781824276e-38,1.0326187916842618e-18,4.106381994777835e-24,4.240008359303432e-07,5.983923493188277e-24,1.3646783081744473e-24,3.84064907085863e-16,7.083972824592129e-18,1.0193201069143982e-16,0.0003388738815852085,1.9395453421814592e-09,4.37444045664617e-06,0.0015075466207217824,0.011337737571847138,2.1201018896816996e-10,6.185175207635635e-07,0.001102583536888008,1.3060786661632157e-05,4.333498822075285e-07,9.20244722177247e-08,1.653606266340554e-07,2.6623614469812998e-15,2.5322059431805352e-33,6.55761746435837e-11
9.305284412434544e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10955701630942824,0.1986544281191289,0.16129795656630397,2.234228050810511e-06,0.0014489991523220203,7.593015317671113e-05,2.1372867551237278e-12,1.2299137462591232e-08,2.9349517138048824e-09,6.707942295768799e-16,3.8448623000706175e-38,1.0325392475206512e-18,4.1133455210955095e-24,4.2439074133742033e-07,5.991833857486316e-24,1.3670099447518442e-24,3.842104201837151e-16,7.084384360212005e-18,1.0204847208274136e-16,0.00033875784477736446,1.9450811337318877e-09,4.381044671288862e-06,0.001507900509695949,0.011343064666291914,2.1200831237435582e-10,6.188368138479362e-07,0.0011034957007406453,1.3075292019274336e-05,4.3380972441988815e-07,9.210583361516209e-08,1.6551322534785706e-07,2.6643163969956845e-15,2.535922377746106e-33,6.568592695024873e-11
9.310921280371275e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10955051916319426,0.19865313489911995,0.1612945733393347,2.2397757386440457e-06,0.0014504219109802712,7.59872057132607e-05,2.1412430938272883e-12,1.2313922560558095e-08,2.9374007328084452e-09,6.71213555200584e-16,3.8552246268064587e-38,1.0324589400171987e-18,4.1203200629467985e-24,4.247811938967321e-07,5.999753621572034e-24,1.3693444959274092e-24,3.8435626663166055e-16,7.084795888663201e-18,1.0216500383830146e-16,0.0003386416981906157,1.950629503086802e-09,4.387657118905751e-06,0.00150825374142952,0.011348390015633916,2.1200649551551108e-10,6.191562043733609e-07,0.0011044082580783854,1.3089815188835381e-05,4.342693549500681e-07,9.218727580717533e-08,1.656658958955742e-07,2.6662718761191742e-15,2.539643065732775e-33,6.57958269208136e-11
9.316558148308006e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10954402410832592,0.1986518419049301,0.16129119058452776,2.2453344044761437e-06,0.001451845439101903,7.604420800378224e-05,2.145204977601624e-12,1.2328722919975052e-08,2.939850874561462e-09,6.716330527843463e-16,3.865611010737204e-38,1.0323778707095882e-18,4.127305641386574e-24,4.251721943692891e-07,6.007682802261274e-24,1.3716819642966474e-24,3.84502446569929e-16,7.085207410177208e-18,1.02281605985266e-16,0.00033852544238864764,1.956190472322844e-09,4.3942778094489485e-06,0.0015086063160564501,0.011353713620262084,2.1200473813789884e-10,6.194756918721125e-07,0.0011053212089702118,1.3104356181430867e-05,4.347287731115114e-07,9.22687987355079e-08,1.6581863826053401e-07,2.6682278862742825e-15,2.543368010367418e-33,6.590587471421403e-11
9.322195016244737e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10953753114364792,0.19865054913631772,0.16128780830170364,2.2509040657548158e-06,0.0014532697366107493,7.610116002272322e-05,2.1491724131189742e-12,1.2343538553333216e-08,2.9423021393513983e-09,6.720527223638313e-16,3.876021504352463e-38,1.0322960411336174e-18,4.134302277519034e-24,4.2556374351628737e-07,6.01562141640132e-24,1.3740223524567896e-24,3.846489601382773e-16,7.085618924984359e-18,1.023982785507867e-16,0.0003384090779343295,1.9617640635533412e-09,4.400906752875674e-06,0.0015089582337114752,0.011359035480566222,2.1200303998911985e-10,6.197952758763115e-07,0.0011062345534842536,1.3118915008140844e-05,4.3518797821995375e-07,9.23504023425722e-08,1.6597145242593178e-07,2.6701844293843674e-15,2.5470972148706882e-33,6.601607048944408e-11
9.327831884181468e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10953104026798491,0.19864925659304108,0.16128442649068273,2.256484739946354e-06,0.0014546948034298594,7.615806174473942e-05,2.153145407057966e-12,1.2358369473111719e-08,2.944754527464255e-09,6.724725639739958e-16,3.886456160234438e-38,1.0322134528251521e-18,4.1413099924804084e-24,4.259558420990364e-07,6.0235694808598396e-24,1.3763656630061738e-24,3.8479580747615217e-16,7.086030433314206e-18,1.0251502156201894e-16,0.000338292605389987,1.967350298915399e-09,4.407543959146376e-06,0.0015093094945298432,0.011364355596936711,2.120014008177909e-10,6.201149559165679e-07,0.0011071482916880943,1.3133491680009889e-05,4.356469695926161e-07,9.243208657366803e-08,1.661243383748778e-07,2.6721415073773868e-15,2.550830682459144e-33,6.612641440553443e-11
9.333468752118199e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10952455148016156,0.19864796427485862,0.16128104515128566,2.262076444544407e-06,0.001456120639481115,7.621491314479831e-05,2.1571239661067856e-12,1.2373215691771894e-08,2.9472080391838603e-09,6.728925776487403e-16,3.8969150311038394e-38,1.0321301073201513e-18,4.148328807454815e-24,4.2634849087902086e-07,6.031527012534965e-24,1.3787118985448033e-24,3.849429887225419e-16,7.086441935395166e-18,1.0263183504612336e-16,0.0003381760253171666,1.972949200581758e-09,4.414189438226368e-06,0.0015096600986475616,0.01136967396976478,2.11999820371001e-10,6.204347315220446e-07,0.0011080624236484682,1.3148086208065789e-05,4.3610574654894234e-07,9.251385137177648e-08,1.6627729609035294e-07,2.67409912218194e-15,2.5545684163432527e-33,6.623690662157132e-11
9.33910562005493e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10951806477900258,0.19864667218152887,0.1612776642833331,2.267679197061448e-06,0.0014575472446855962,7.627171419808055e-05,2.16110809696018e-12,1.2388077221762584e-08,2.9496626747925327e-09,6.733127634212364e-16,3.9073981697769844e-38,1.0320460061546356e-18,4.15535874365939e-24,4.267416906178349e-07,6.039494028345788e-24,1.3810610616738106e-24,3.850905040161139e-16,7.086853431454884e-18,1.0274871903026416e-16,0.00033805933827685605,1.9785607907496443e-09,4.4208432000842096e-06,0.0015100100462011642,0.011374990599442239,2.119982983952906e-10,6.207546022213953e-07,0.0011089769494315358,1.3162698603309864e-05,4.3656430840990227e-07,9.259569667502738e-08,1.6643032555525347e-07,2.6760572757219348e-15,2.558310419729216e-33,6.634754729667781e-11
9.344742487991661e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10951158016333282,0.19864538031281037,0.16127428388664586,2.2732930150380573e-06,0.0014589746189631817,7.632846488008558e-05,2.1650978063227033e-12,1.2402954075514224e-08,2.9521184345703517e-09,6.737331213235714e-16,3.917905629212811e-38,1.031961150864708e-18,4.162399822360499e-24,4.2713544207724425e-07,6.047470545242657e-24,1.3834131549960283e-24,3.852383534950602e-16,7.087264921719831e-18,1.0286567354161062e-16,0.0003379425448292215,1.984185091652925e-09,4.427505254693372e-06,0.0015103593373279654,0.01138030548636177,2.1199683464042028e-10,6.210745675434225e-07,0.0011098918691026137,1.3177328876698707e-05,4.3702265449874726e-07,9.267762242494892e-08,1.6658342675234426e-07,2.678015969924712e-15,2.5620566958169428e-33,6.645833659003308e-11
9.350379355928392e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10950509763197708,0.19864408866846173,0.16127090396104496,2.2789179160342346e-06,0.0014604027622329109,7.638516516653152e-05,2.1690931009056692e-12,1.2417846265444232e-08,2.954575318795837e-09,6.741536513870792e-16,3.928437462469173e-38,1.0318755429865263e-18,4.1694520648586e-24,4.275297460191225e-07,6.055456580197526e-24,1.3857681811154482e-24,3.8538653729723826e-16,7.087676406415665e-18,1.029826986073354e-16,0.0003378256455338527,1.989822125550739e-09,4.434175612030594e-06,0.001510707972165826,0.011385618630916668,2.1199542885637915e-10,6.213946270148176e-07,0.0011108071827264318,1.3191977039154292e-05,4.374807841403001e-07,9.275962856869098e-08,1.6673659966429794e-07,2.6799752067275374e-15,2.5658072478018927e-33,6.656927466085346e-11
9.356016223865123e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10949861718376024,0.19864279724824163,0.1612675245063513,2.2845539176365416e-06,0.0014618316744126987,7.644181503343616e-05,2.173093987429644e-12,1.243275380395244e-08,2.9570333277453904e-09,6.745743536420692e-16,3.938993722739056e-38,1.0317891840563136e-18,4.176515492500715e-24,4.2792460320550137e-07,6.06345215021185e-24,1.3881261426376567e-24,3.8553505556005757e-16,7.088087885766964e-18,1.0309979425461569e-16,0.00033770864094958707,1.9954719147368655e-09,4.440854282077157e-06,0.0015110559508533454,0.011390930033501046,2.1199408078847615e-10,6.217147801604005e-07,0.0011117228903668808,1.3206643101596353e-05,4.379386966615372e-07,9.284171504463921e-08,1.668898442736633e-07,2.6819349880598026e-15,2.5695620788735226e-33,6.668036166840718e-11
9.361089405008182e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.1094927865604776,0.1986416351614741,0.1612644833996049,2.2896358246530755e-06,0.0014631183527238718,7.649275678535625e-05,2.1766995719726074e-12,1.2446183721878653e-08,2.959246497665835e-09,6.7495313291952e-16,3.9485152861492145e-38,1.0317108201393705e-18,4.1828821583567746e-24,4.282804483272245e-07,6.070656329775502e-24,1.3902508199317926e-24,3.8566900807365417e-16,7.088458212798293e-18,1.0320524070686319e-16,0.0003376032472629995,2.000567649228984e-09,4.446872200738589e-06,0.001511368570778708,0.011395708806768578,2.119929166685984e-10,6.220029976912715e-07,0.0011125473641796803,1.3219857871271079e-05,4.3835063173821946e-07,9.29156615056727e-08,1.6702782570886025e-07,2.6836992584239813e-15,2.5729450880884087e-33,6.678046744778759e-11
9.36616258615124e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10948695762272903,0.1986404732558794,0.16126144267401835,2.2947267502835274e-06,0.0014644056537234163,7.654365766118079e-05,2.1803096963506333e-12,1.2459626091198165e-08,2.961460579033571e-09,6.753320517165078e-16,3.958056717596453e-38,1.0316318502346444e-18,4.189257917132996e-24,4.286367427500699e-07,6.077868258966043e-24,1.3923778789155902e-24,3.8580323171086175e-16,7.088828535843802e-18,1.0331074437200531e-16,0.0003374977691507686,2.0056737498894234e-09,4.452896868065307e-06,0.001511680659437197,0.011400486169648318,2.1199179891447676e-10,6.222912903681753e-07,0.001113372157242546,1.3233087156650083e-05,4.387623899162916e-07,9.298967294349424e-08,1.6716586519183831e-07,2.685463972828677e-15,2.57633156825898e-33,6.688069411114436e-11
