Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),C2H4(52),C2H3X(241),CHOX(231)
6.829505058118502e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08257874313671015,0.1173458561508629,0.037663716800743326,0.05113446414096323,0.14865553424911765,0.0009328331233164131,4.789435793097728e-10,1.4599445882037713e-06,1.681593971854819e-07,8.707622875187375e-16,4.602455022974699e-31,1.5523792468015837e-18,1.6192368629827855e-19,6.726139428603898e-05,1.0626616129273944e-21,4.34142034696142e-21,3.02533788802543e-16,1.8223456312579097e-17,1.62580692431381e-14,0.00038847336615835333,0.0001282110701631846,0.00020366964417059525,0.0012386145894195655,0.008147937416875946,1.312641776711582e-10,3.482719511164075e-07,0.030470068292255233,0.00023733933645158042,5.267780216524964e-06,3.772197604708558e-08,1.2797599896365676e-05,1.4341420592156385e-13,6.394293712302162e-32,1.7089787721321172e-07,0.0004573246004703253
6.857207034979362e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08253633612570933,0.11715024545812576,0.03744388446919905,0.051224886919572526,0.14898321443515966,0.0009417898257202239,4.786065655227577e-10,1.4606349581419265e-06,1.6832752446464605e-07,8.677410657081589e-16,4.62842818868416e-31,1.5595887342743204e-18,1.6224240083745004e-19,6.723374371035227e-05,1.0543298588377239e-21,4.3723120584328e-21,2.99703463317707e-16,1.8301220803884754e-17,1.62751619969307e-14,0.00039009662475531794,0.00012837823372955856,0.0002034191330039712,0.0012392668737704325,0.00808343879053993,1.3167371752062811e-10,3.468094202472607e-07,0.03057941431827202,0.0002370782803545364,5.315696916500481e-06,3.734961447926798e-08,1.2819222632090976e-05,1.444674990112465e-13,6.390393974283999e-32,1.717023848597033e-07,0.0004528845630783352
6.884909011840221e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08249355918640958,0.11695557429561401,0.03722556002354684,0.05131448411160818,0.14930901591090653,0.0009508165917255471,4.78268343277461e-10,1.4613069804836385e-06,1.6849306794774427e-07,8.647343627381647e-16,4.6543619667545885e-31,1.5668171997871182e-18,1.6255828350097126e-19,6.720557881562978e-05,1.0460630775618467e-21,4.403287698616758e-21,2.9690319908274855e-16,1.8379471294328528e-17,1.6292094252112875e-14,0.00039172101929011273,0.0001285424612494559,0.0002031674170251795,0.0012399084200874365,0.008019422269381947,1.3208448723727558e-10,3.4535353199295703e-07,0.03068862349296972,0.00023681571426864022,5.363934535224742e-06,3.698122152933891e-08,1.284059724761256e-05,1.4552336506296356e-13,6.386395101491225e-32,1.725064240521483e-07,0.0004484843701273136
6.91261098870108e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08245041782471531,0.11676183897980141,0.03700873385240541,0.051403262299610356,0.1496329473815389,0.0009599136074737877,4.779289590497994e-10,1.4619608583901356e-06,1.6865604764280715e-07,8.617421356496243e-16,4.680255990799343e-31,1.5740644436063813e-18,1.628713592791502e-19,6.717690975606154e-05,1.0378610134091386e-21,4.434346425877436e-21,2.9413268512074637e-16,1.8458210767581944e-17,1.630886768053926e-14,0.0003933464938169658,0.00012870377803730925,0.00020291453229740106,0.0012405392192424893,0.007955885311449576,1.3249649634440192e-10,3.4390428547929315e-07,0.03079769301909969,0.00023655167748065048,5.412493204713597e-06,3.661675896436179e-08,1.286172522441611e-05,1.4658174734788088e-13,6.382298159534636e-32,1.7330998184245827e-07,0.000444123817761923
6.940312965561939e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08240691752541028,0.11656903580878271,0.03679339636424301,0.05149122804585721,0.14995501757379157,0.0009690810532569555,4.775884592796639e-10,1.462596793404493e-06,1.6881648349973377e-07,8.587643415240158e-16,4.706109904292377e-31,1.5813302639278952e-18,1.631816530306968e-19,6.714774653502592e-05,1.0297234043450514e-21,4.465487392942475e-21,2.913916131440141e-16,1.8537442232519327e-17,1.6325483936672882e-14,0.00039497299224078145,0.0001288622094157851,0.00020266051473085341,0.0012411592633888612,0.007892825357289999,1.3290975439827938e-10,3.4246167944017365e-07,0.030906620140157597,0.0002362862091424374,5.461373023503963e-06,3.6256188782862146e-08,1.2882608052700052e-05,1.4764258886358573e-13,6.378104221713069e-32,1.7411304542572265e-07,0.0004398026991759694
6.9680149424227984e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08236306375116312,0.11637716106285492,0.03657953798834735,0.05157838789157176,0.1502752352347206,0.000978319103456821,4.772468903593535e-10,1.4632149854542153e-06,1.689743954086647e-07,8.558009374768813e-16,4.731923360438824e-31,1.5886144569258467e-18,1.6348918948069135e-19,6.711809900683278e-05,1.0216499822183562e-21,4.4967097470924205e-21,2.8867967753810765e-16,1.8617168724115673e-17,1.63419446577444e-14,0.0003966004583271102,0.0001290177807097734,0.00020240540007450267,0.0012417685459649621,0.007830239830724915,1.3332427240591283e-10,3.4102571221911243e-07,0.031015402140490738,0.00023601934826004986,5.510574056476225e-06,3.5899473214973506e-08,1.2903247230932231e-05,1.4870583245414003e-13,6.37381436861106e-32,1.7491560214111242e-07,0.00043552080473666793
6.995716919283658e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08231886194155752,0.1161862110050983,0.036367149175774834,0.05166474835614829,0.1505936091304792,0.0009876279264854947,4.769042986220487e-10,1.463815632854003e-06,1.6912980319838396e-07,8.528518806519665e-16,4.757696022046329e-31,1.595916816798126e-18,1.6379399321864217e-19,6.708797687845618e-05,1.0136404729833972e-21,4.5280126303520436e-21,2.8599657534580515e-16,1.8697393304563122e-17,1.6358251463910357e-14,0.000398228835712219,0.00012917051724048722,0.00020214922390794895,0.0012423670616982221,0.007768126139620072,1.3374006162458978e-10,3.39596381767957e-07,0.0311240363453884,0.000235751133682921,5.56009633468761e-06,3.554657472437757e-08,1.2923644265412839e-05,1.497714207333105e-13,6.369429687708803e-32,1.75717639472732e-07,0.00043127792210611503
7.023418896144517e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08227431751215032,0.11599618188195608,0.03615622040027928,0.05175031593639853,0.15091014804511488,0.0009970076847284541,4.765607303303347e-10,1.4643989323086798e-06,1.6928272663478068e-07,8.499171282137464e-16,4.7834275613971265e-31,1.6032371358187815e-18,1.6409608869663036e-19,6.705738971125825e-05,1.005694596918006e-21,4.559395179672084e-21,2.8334200625330436e-16,1.8778119062487763e-17,1.637440595841044e-14,0.0003998580679208755,0.0001293204443196741,0.00020189202163344968,0.0012429548065977646,0.007706481676637595,1.3415713068655083e-10,3.381736856403673e-07,0.03123252012116944,0.0002354816040907896,5.609939855217153e-06,3.51974560114023e-08,1.294380066984513e-05,1.5083929589379725e-13,6.364951272943351e-32,1.7651914505041285e-07,0.0004270738363601789
7.04835067531929e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08223393904162239,0.11582593995495889,0.03596762497960132,0.051826654193360217,0.1511934714329143,0.0010055102460674364,4.762507220839073e-10,1.4649092306064963e-06,1.6941824989006322e-07,8.472880458778914e-16,4.806550523959105e-31,1.6098406048192237e-18,1.6436567916204748e-19,6.702947143906807e-05,9.985974792236848e-22,4.58770687129181e-21,2.809770437794762e-16,1.8851203325733003e-17,1.6388816088555157e-14,0.00040132506102559794,0.00012945299751792696,0.0002016596913750877,0.0012434745656783254,0.007651400683376206,1.345335968673561e-10,3.3689892913560355e-07,0.03133002475885395,0.00023523793494407405,5.655073655967925e-06,3.4886450239921616e-08,1.2961736951845228e-05,1.5180229107515246e-13,6.360841466216839e-32,1.7724003531478464e-07,0.0004233231508983263
7.073282454494063e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08219329132767245,0.11565643817301796,0.03578019758101231,0.051902360160414725,0.1514753220409212,0.0010140705013152013,4.759399938372853e-10,1.4654057762346001e-06,1.6955179109493918e-07,8.446704841979516e-16,4.82963969379324e-31,1.6164582969317952e-18,1.6463311325871365e-19,6.700119088219599e-05,9.915514619195139e-22,4.6160817534762636e-21,2.786347367538651e-16,1.8924698356955985e-17,1.640310527654985e-14,0.00040279265940282137,0.00012958331397803152,0.00020142658403765008,0.0012439855970896804,0.007596695720626055,1.3491111860907996e-10,3.356295417965903e-07,0.03142740358691568,0.0002349932597575947,5.700467582716599e-06,3.457844920353961e-08,1.2979480668295845e-05,1.527670496242468e-13,6.35665743178497e-32,1.779604761461885e-07,0.0004196035547378048
7.098214233668836e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08215237826472452,0.11548767376752414,0.03559393131060199,0.05197743852394482,0.15175570630512428,0.0010226885561168907,4.7562857912393e-10,1.4658887092588205e-06,1.6968336452203379e-07,8.420644119638942e-16,4.852694851173664e-31,1.6230900569357388e-18,1.6489840851983347e-19,6.697255471513909e-05,9.84556330133675e-22,4.644519187284114e-21,2.763148716768004e-16,1.8998606466283556e-17,1.6417274656629156e-14,0.00040426082169053867,0.00012971141211026873,0.00020119272503016695,0.0012444879005933881,0.0075423648590416965,1.3528970332050943e-10,3.343655210250749e-07,0.03152465477084218,0.00023474760633747257,5.7461215622099236e-06,3.4273426202610204e-08,1.299703293637538e-05,1.5373352907400445e-13,6.352399978953974e-32,1.786804588323462e-07,0.00041591488628148844
7.120652834926132e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08211533283894938,0.11533641396354337,0.035427278747769485,0.052044476310049874,0.1520068037453914,0.0010304943080819407,4.753477466083196e-10,1.4663118251242316e-06,1.6980010991651543e-07,8.397287446335602e-16,4.873415235321839e-31,1.6290705397795852e-18,1.6513535996567122e-19,6.69464835609625e-05,9.78304038466322e-22,4.670165828962242e-21,2.742460058836073e-16,1.90654788709479e-17,1.642992559174367e-14,0.00040558261567213516,0.0001298248189590086,0.00020098163013730448,0.001244932511864345,0.007493785338956421,1.356313452019873e-10,3.332324883879228e-07,0.03161207020619102,0.00023452570474010877,5.787432410091567e-06,3.400142977988287e-08,1.301266721571094e-05,1.5460479681795731e-13,6.348506170194137e-32,1.793280444133855e-07,0.0004126213931557427
7.1430914361834285e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08207807843382715,0.11518574715278389,0.0352615561272606,0.05211101291260613,0.15225672337121757,0.0010383470311941076,4.750664094930738e-10,1.466724128018202e-06,1.699152832762468e-07,8.374023357164483e-16,4.894107744271751e-31,1.6350621762345323e-18,1.653706057285477e-19,6.692013443265361e-05,9.720926263394705e-22,4.695862147864904e-21,2.721949932514118e-16,1.9132689466259705e-17,1.6442481204323543e-14,0.00040690480267200344,0.0001299364572492872,0.0002007699651935774,0.001245370055024178,0.007445505853809833,1.359738626459191e-10,3.3210379809450974e-07,0.03169937948642996,0.00023430305325745384,5.828953737768195e-06,3.373180481916251e-08,1.3028148149498933e-05,1.5547739313535275e-13,6.344554145108172e-32,1.7997524570460363e-07,0.0004093526996711333
7.165530037440725e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08204061785014592,0.11503567129788012,0.035096758459841795,0.052177051712804734,0.15250546989139144,0.0010462467939314345,4.747845920569285e-10,1.4671257178758138e-06,1.7002889491094733e-07,8.350851624511934e-16,4.914772229965967e-31,1.641064850850875e-18,1.6560415839264358e-19,6.689351200810804e-05,9.659219306679283e-22,4.7216076724936486e-21,2.7016168164643034e-16,1.9200239977074306e-17,1.6454942299140017e-14,0.0004082273524566885,0.00013004634035484837,0.00020055774843345995,0.0012458005316447278,0.007397524981052605,1.3631726244617167e-10,3.3097944771524835e-07,0.03178658133033162,0.00023407967186529787,5.8706854447704515e-06,3.346453218170717e-08,1.3043476559619123e-05,1.5635128695727003e-13,6.340544499990146e-32,1.8062205655743151e-07,0.00040610868520018226
7.187968638698021e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08200295387603405,0.11488618435586684,0.03493288076837636,0.052242596080257504,0.152753048019226,0.001054193662043391,4.745023185178405e-10,1.4675166939487728e-06,1.701409550993399e-07,8.327772020669242e-16,4.935408548085207e-31,1.6470784474952528e-18,1.6583603047874693e-19,6.686662090712593e-05,9.597917864730717e-22,4.747401929678619e-21,2.6814592003257377e-16,1.9268132140082123e-17,1.646730967410066e-14,0.0004095502347806905,0.00013015448163073356,0.0002003449979949184,0.001246223943839605,0.007349841293581382,1.3666154636206225e-10,3.298594346395294e-07,0.031873674474398886,0.00023385558043655008,5.912627415706251e-06,3.3199592834829415e-08,1.305865327001415e-05,1.5722644681606227e-13,6.336477832798662e-32,1.812684708876598e-07,0.00040288922830011175
7.204931581884039e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.081974347680666,0.11477356611885335,0.03480960149313008,0.05229181963134218,0.15293943740603674,0.0010602325717731453,4.742886397649203e-10,1.4678052761361826e-06,1.7022464591320217e-07,8.310385507735508e-16,4.95099023496561e-31,1.6516317333189673e-18,1.6601021131305712e-19,6.684611645574922e-05,9.551843858119642e-22,4.766933709066474e-21,2.6663361871541973e-16,1.9319684512477157e-17,1.647659733490504e-14,0.0004105504983921469,0.00013023508537695011,0.0002001838215087191,0.0012465393441084668,0.007313990163361664,1.3692240959420604e-10,3.290156137934977e-07,0.03193944150183836,0.00023368571448540096,5.944473830671661e-06,3.3000843367791835e-08,1.3070026246131462e-05,1.5788886428859326e-13,6.333366066370032e-32,1.8175687484471229e-07,0.00040047163577298727
7.221894525070058e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.0819456280293709,0.11466128238391958,0.034686842999877454,0.052340763982973965,0.1531251638003243,0.0010662984641311654,4.740747245663714e-10,1.4680878912937938e-06,1.703074603584091e-07,8.293051417087162e-16,4.966555684470026e-31,1.6561911435651825e-18,1.6618344418677477e-19,6.682546301558476e-05,9.505999920005702e-22,4.786492861770302e-21,2.6513119700906594e-16,1.9371433897672458e-17,1.6485832226932112e-14,0.0004115509216782495,0.0001303147070536059,0.00020002235809541004,0.001246850709977164,0.007278307434512321,1.3718378713996757e-10,3.28174268845167e-07,0.03200514516426061,0.0002335154625554809,5.976440273821965e-06,3.2803408397002526e-08,1.308131335635524e-05,1.5855197416023615e-13,6.330222314369905e-32,1.822450461741576e-07,0.0003980679548001317
7.238857468256076e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.0819167961117687,0.11454933226246905,0.03456460315264806,0.0523894305773293,0.15331022924273063,0.001072391364389607,4.738605833081647e-10,1.4683645815269525e-06,1.7038940283946003e-07,8.275769650220153e-16,4.9821048384149026e-31,1.660756627317128e-18,1.6635573443627305e-19,6.680466251759396e-05,9.460385317388136e-22,4.8060791816100835e-21,2.6363859089759166e-16,1.942338106188695e-17,1.64950146871998e-14,0.0004125514915596944,0.00013039335240574326,0.00019986061547683616,0.0012471580429843409,0.007242792485806582,1.374456815188873e-10,3.2733539847900724e-07,0.032070784935924856,0.00023334483311336673,6.008526678283544e-06,3.260727981747137e-08,1.3092514958721904e-05,1.5921576291031239e-13,6.327046836818674e-32,1.827329823209255e-07,0.00039567813205715623
7.255820411442095e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.0818878531130502,0.11443771486430213,0.034442879819727254,0.052437820852565147,0.15349463577492836,0.0010785112969133813,4.736462263521946e-10,1.4686353887195471e-06,1.704704777502076e-07,8.258540108588227e-16,4.99763763978906e-31,1.665328133453761e-18,1.6652708737673986e-19,6.678371687441851e-05,9.414999311812623e-22,4.825692461937416e-21,2.621557367180088e-16,1.9475526775662058e-17,1.650414505054406e-14,0.00041355219495814216,0.00013047102717035698,0.00019969860134086764,0.001247461344844318,0.007207444694808923,1.3770809628436623e-10,3.2649900132408883e-07,0.0321363602968619,0.0002331738345885829,6.04073297228749e-06,3.2412449557413894e-08,1.310363141178606e-05,1.5988021708026053e-13,6.323839894141876e-32,1.8322068075111184e-07,0.00039330211399282066
7.2727833546281135e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08185880021391692,0.11432642929766412,0.034321670873718936,0.05248593624277046,0.15367838543952672,0.0010846582851573561,4.734316640353696e-10,1.4689003545343853e-06,1.7055068947374896e-07,8.241362693586367e-16,5.013154032743355e-31,1.6699056106598276e-18,1.6669750830208437e-19,6.676262798051901e-05,9.369841159525635e-22,4.8453324956514985e-21,2.606825711584054e-16,1.9527871813836007e-17,1.6513223649631525e-14,0.00041455301879666666,0.0001305477370759945,0.00019953632334067506,0.0012477606174471408,0.007172263437934423,1.3797103411300748e-10,3.2566507595233387e-07,0.03220187073286797,0.00023300247537307424,6.073059079166896e-06,3.221890957971057e-08,1.3114663074587948e-05,1.6054532313919777e-13,6.320601747117583e-32,1.8370813895199925e-07,0.000390939846837127
7.289746297814132e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08182963859052268,0.114215474669293,0.034200974191606455,0.05253377817791961,0.15386148027997637,0.0010908323516636877,4.732169066686823e-10,1.4691595204135934e-06,1.7063004238231725e-07,8.224237306542648e-16,5.028653962580417e-31,1.6744890074312677e-18,1.6686700248485095e-19,6.674139771231302e-05,9.324910111622608e-22,4.86499907521636e-21,2.592190312562306e-16,1.9580416955746352e-17,1.6522250814972158e-14,0.000415553949999871,0.00013062348784236634,0.00019937378909414574,0.0012480558628595257,0.007137248090508137,1.382344980514927e-10,3.2483362088135904e-07,0.032267315735495815,0.00023283076382114309,6.105504917356473e-06,3.2026651881272445e-08,1.3125610306621032e-05,1.612110675751884e-13,6.317332656845534e-32,1.8419535443207416e-07,0.00038859127660923056
7.306709241000151e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08180036941441676,0.11410485008446715,0.03408078765481296,0.05258134808382622,0.15404392234047576,0.0010970335180589237,4.73001964536293e-10,1.4694129275790396e-06,1.7070854083717385e-07,8.2071638487220425e-16,5.044137375744416e-31,1.6790782720755966e-18,1.6703557517613422e-19,6.672002792831286e-05,9.280205414192395e-22,4.884691992678735e-21,2.577650543970272e-16,1.9633162985600274e-17,1.65312268749318e-14,0.00041655497549404944,0.00013069828517995965,0.00019921100618348588,0.0012483470833258537,0.007102398026823975,1.3849849163481715e-10,3.240046345757196e-07,0.03233269480204485,0.0002326587082492212,6.138070400392473e-06,3.1835668493181375e-08,1.3136473467800017e-05,1.618774369031066e-13,6.314032884737421e-32,1.846823247210452e-07,0.0003862563491253258
7.323672184186169e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08177099385248819,0.1139945546470533,0.033961109149261134,0.05262864738209758,0.15422571366587967,0.0011032618050510774,4.727868478946694e-10,1.4696606170327578e-06,1.7078618918850785e-07,8.19014222132821e-16,5.059604219810874e-31,1.6836733527140674e-18,1.67203231605496e-19,6.66985204692634e-05,9.23572630846203e-22,4.9044110396838775e-21,2.5632057831369364e-16,1.968611069241558e-17,1.6540152155744776e-14,0.0004175560822091375,0.00013077213478965486,0.00019904798215482426,0.0012486342812664266,0.007067712620200563,1.3876301770099408e-10,3.2317811544462205e-07,0.03239800743555466,0.00023248631693462542,6.170755436911632e-06,3.1645951481397416e-08,1.3147252918429347e-05,1.6254441758300154e-13,6.310702692492266e-32,1.8516904736986098e-07,0.00038393501000651993
7.340635127372188e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08174151306691171,0.11388458745955396,0.03384193656543209,0.052675677490090035,0.15440685630160927,0.0011095172324270292,4.725715669717609e-10,1.469902629557372e-06,1.708629917753385e-07,8.173172325496353e-16,5.075054443476516e-31,1.6882741972890334e-18,1.6736997698088597e-19,6.667687715827891e-05,9.191472030942468e-22,4.924156007490714e-21,2.548855410854545e-16,1.9739260869834567e-17,1.6549026981526365e-14,0.0004185572570806989,0.0001308450423623487,0.00019888472451768942,0.00124891745927553,0.007033191243036599,1.3902807942050827e-10,3.2235406184234736e-07,0.032463253144798344,0.0002323135981144675,6.2035599306503344e-06,3.1457492946002493e-08,1.3157949019172044e-05,1.632119960953096e-13,6.307342342051468e-32,1.856555199507238e-07,0.00038162720468657644
7.357598070558206e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08171192821509393,0.1137749476231546,0.033723267798422954,0.052722439820865455,0.15458735229355977,0.001115799819050189,4.723561319661549e-10,1.4701390057165215e-06,1.7093895292541214e-07,8.156254062284801e-16,5.090487996549174e-31,1.6928807535712496e-18,1.6753581648856624e-19,6.6655099800979e-05,9.14744181357214e-22,4.943926686988867e-21,2.5345988113613483e-16,1.9792614316345617e-17,1.6557851674285245e-14,0.0004195584870498702,0.0001309170135785849,0.00019872124074443593,0.0012491966201222254,0.006998833266868413,1.392936804511641e-10,3.215324720692504e-07,0.03252843144427126,0.00023214055998542919,6.236483780445428e-06,3.127028502116463e-08,1.3168562131018525e-05,1.6388015895148822e-13,6.303952095561412e-32,1.861417400570989e-07,0.00037933287841946674
7.374561013744225e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08168224044962141,0.11366563423777085,0.03360510074800333,0.052768935783148826,0.15476720368801017,0.0011221095828581806,4.721405530462116e-10,1.4703697858553018e-06,1.7101407695510375e-07,8.139387332669818e-16,5.105904829937749e-31,1.6974929691634986e-18,1.677007552930401e-19,6.663319018562392e-05,9.10363488385616e-22,4.963722868714941e-21,2.5204353723282085e-16,1.9846171835343534e-17,1.656662655393592e-14,0.0004205597590643476,0.00013098805410819095,0.0001985575382697504,0.0012494717667499381,0.006964638062425805,1.3955982372704418e-10,3.2071334437090755e-07,0.03259354185418089,0.00023196721070323356,6.269526880236469e-06,3.1084319876163265e-08,1.3179092615255917e-05,1.6454889261039218e-13,6.300532215345519e-32,1.8662770530372178e-07,0.0003770519762868252
7.391523956930243e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08165245091821023,0.11355664640209517,0.033487433318670816,0.05281516678128664,0.15494641253153493,0.0011284465408606234,4.71924840349204e-10,1.4705950101007174e-06,1.7108836816932357e-07,8.12257203754308e-16,5.12130489564219e-31,1.7021107915038844e-18,1.678647985369836e-19,6.661115008324958e-05,9.060050465003158e-22,4.983544342868061e-21,2.506364484849126e-16,1.9899934235032262e-17,1.6575351938311006e-14,0.00042156106008019016,0.0001310581696099212,0.00019839362449023968,0.001249742902274848,0.006930604999686117,1.398265124574581e-10,3.198966769389668e-07,0.03265858390043695,0.00023179355838176644,6.302689119068271e-06,3.089958971466295e-08,1.3189540833437817e-05,1.652181835510069e-13,6.297082963877208e-32,1.8711341332660387e-07,0.0003747844432053376
7.408486900116262e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08162256076365643,0.11344798321364385,0.03337026341970557,0.052861134215206364,0.1551249808709142,0.0011348107091370032,4.717090039804995e-10,1.4708147183621388e-06,1.711618308614189e-07,8.105808077711102e-16,5.136688146743537e-31,1.706734167870561e-18,1.6802795134118014e-19,6.658898124780178e-05,9.01668777606128e-22,5.0033908993270504e-21,2.4923855434275693e-16,1.9953902328708234e-17,1.658402814317354e-14,0.0004225623770619129,0.00013112736573110437,0.0001982295067640173,0.0012500100299864267,0.006896733447929978,1.4009375057201797e-10,3.1908246791209807e-07,0.03272355711463867,0.00023161961109271904,6.335970381093521e-06,3.0716086774466724e-08,1.3199907147354164e-05,1.658880183035775e-13,6.293604603755375e-32,1.8759886178303604e-07,0.0003725302239340127
7.42544984330228e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08159257112378793,0.11333964376880333,0.03325358896522406,0.05290683948037658,0.15530291075304584,0.001141202102834626,4.71493054012761e-10,1.4710289503317696e-06,1.7123446931308158e-07,8.089095353890858e-16,5.152054537394005e-31,1.7113630453869546e-18,1.6819021880445806e-19,6.656668541626999e-05,8.973546032053067e-22,5.023262327666385e-21,2.4784979459641527e-16,2.0008076934781246e-17,1.659265548222922e-14,0.00042356369698371733,0.00013119564810729826,0.0001980651924102399,0.0012502731533465296,0.006863022775795184,1.4036154108054128e-10,3.182707153741268e-07,0.03278846103406298,0.00023144537686485764,6.3693705455758856e-06,3.053380332863166e-08,1.3210191919001523e-05,1.6655838333604765e-13,6.2900973976704e-32,1.8808404835158947e-07,0.0003702892630813534
7.442412786488299e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08156248313141796,0.11323162716287664,0.03313740787423152,0.05295228396776834,0.1554802042248597,0.001147620736166848,4.71277000485148e-10,1.471237745485112e-06,1.71306287794261e-07,8.0724337667018e-16,5.167404022807139e-31,1.7159973710278087e-18,1.683516060036323e-19,6.654426430882025e-05,8.930624444108797e-22,5.043158417170811e-21,2.46470109374692e-16,2.006245887650067e-17,1.6601234267138565e-14,0.000424565006831836,0.0001312630223619497,0.00019790068870863937,0.0012505322759869474,0.006829472351328515,1.4062988705499694e-10,3.1746141735479435e-07,0.03285329520165412,0.00023127086368308238,6.402889486894263e-06,3.035273168490205e-08,1.3220395510553913e-05,1.672292651258318e-13,6.286561608363676e-32,1.885689707321133e-07,0.00036806150511243304
7.4593757296743175e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08153229791429895,0.11312393249012925,0.033021718070673715,0.05299746906381722,0.15565686333322928,0.001154066622411426,4.71060853402509e-10,1.4714411430814493e-06,1.7137729056306863e-07,8.055823216663628e-16,5.182736559247974e-31,1.7206370916238913e-18,1.6851211799344831e-19,6.65217196289275e-05,8.887922219597242e-22,5.063078956852934e-21,2.450994391434519e-16,2.0117048982368044e-17,1.6609764807529084e-14,0.000425566293603807,0.00013132949410606137,0.0001977360028991008,0.001250787401710878,0.00679608154204095,1.408987928843502e-10,3.1665457183218354e-07,0.03291805916600754,0.00023109607948845442,6.436527074548095e-06,3.017286418478314e-08,1.3230518284333498e-05,1.6790065024707676e-13,6.282997498606436e-32,1.8905362664573023e-07,0.0003658468943558281
7.476338672860336e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08150201659507791,0.1130165588438352,0.03290651748348749,0.053042396150386494,0.1558328901248851,0.0011605397739087532,4.708446227345876e-10,1.4716391821643306e-06,1.7144748186568746e-07,8.039263604195721e-16,5.198052104023265e-31,1.725282153864605e-18,1.686717598065299e-19,6.649905306350734e-05,8.845438562253393e-22,5.0830237354698394e-21,2.437377247043358e-16,2.017184808633731e-17,1.661824741100731e-14,0.0004265675443091191,0.000131395068937864,0.00019757114218127504,0.0012510385344928485,0.006762849714960841,1.411682617647748e-10,3.1585017673029954e-07,0.032982752481355224,0.00023092103217770804,6.470283173162932e-06,2.99941932055034e-08,1.3240560602781765e-05,1.6857252519594353e-13,6.279405331178621e-32,1.8953801383483036e-07,0.0003636453750104752
7.4933016160463546e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08147164029125417,0.1129095053163226,0.032791804046650455,0.05308706660473112,0.15600828664633307,0.00116704020206041,4.706283184152506e-10,1.471831901562067e-06,1.71516865936296e-07,8.022754829609738e-16,5.213350615471774e-31,1.7299325043038593e-18,1.688305364533294e-19,6.647626628304716e-05,8.803172672305822e-22,5.1029925415360464e-21,2.423849071942724e-16,2.022685702719628e-17,1.6626682383170838e-14,0.0004275687459732058,0.00013145975244249444,0.00019740611371418278,0.0012512856784740098,0.00672977623668192,1.414382962035332e-10,3.1504822991836777e-07,0.033047374707555977,0.00023074572960175428,6.504157642496276e-06,2.9816711159446096e-08,1.3250522828431565e-05,1.6924487643021215e-13,6.275785368824416e-32,1.9002213006306248e-07,0.00036145689115248163
